YGL097W,0.176669432,0.14756386,0.39238653,0.216045921,0.202349508,0.188653096,0.174956684,0.417335455
YCL037C,0.180627823,0.164191105,0.358223524,0.216808389,0.206284932,0.195761476,0.185238019,0.417197668
YHR027C,0.228107226,0.336725632,0,0.225389623,0.247656824,0.269924026,0.292191228,0.417106682
YAL010C,0.1845147,0.0846937,0.496339678,0.212560445,0.186987096,0.161413747,0.135840398,0.416651519
YMR172W,0.184749678,0.142164508,0.39238653,0.215366306,0.200725946,0.186085587,0.171445227,0.416516161
YER078C,0.171455241,0.103945642,0.474133724,0.213370062,0.191485178,0.169600294,0.14771541,0.41634556
YBL076C,0.279186296,0.108458708,0.358223524,0.213581809,0.192557189,0.171532569,0.150507948,0.416317747
YOR061W,0.207288685,0.347023688,0,0.225334015,0.24967195,0.274009884,0.298347819,0.415965662
YPL174C,0.213668991,0.14438842,0.358223524,0.215167339,0.201011555,0.186855771,0.172699988,0.415895836
YPR137W,0.20117899,0.132203328,0.39238653,0.214493044,0.198035101,0.181577158,0.165119214,0.415765755
YNL113W,0.09095982,0.193227374,0.39238653,0.217450275,0.212605694,0.207761114,0.202916534,0.415577812
YNL093W,0.122801864,0.168134221,0.405319668,0.216097494,0.206504839,0.196912185,0.18731953,0.415381565
YNL251C,0.200219326,0.131950013,0.39238653,0.214126471,0.197691179,0.181255888,0.164820596,0.41505794
YPR164W,0.270739699,0.092678968,0.39238653,0.212121041,0.188232627,0.164344212,0.140455797,0.414974186
YLR399C,0.1915462,0.136643832,0.39238653,0.214305099,0.198772845,0.183240592,0.167708339,0.414945814
YDR299W,0.18151539,0.141969891,0.39238653,0.214460426,0.199962319,0.185464212,0.170966105,0.414723862
YKL196C,0.130785774,0.162949261,0.405319668,0.215500991,0.204990645,0.194480299,0.183969953,0.414707056
YAL019W,0.259980434,0.098269331,0.39238653,0.212226407,0.189434991,0.166643576,0.143852161,0.41462588
YBR088C,0.101069105,0.186356177,0.39238653,0.216541997,0.210504833,0.204467669,0.198430505,0.414448377
YLR024C,0.33453847,0.075616543,0.358223524,0.21099877,0.183922325,0.156845879,0.129769434,0.414435886
YFL049W,0.205224385,0.128162572,0.39238653,0.213484015,0.196419726,0.179355438,0.162291149,0.414151772
YLR131C,0.210702394,0.125094119,0.39238653,0.213319291,0.195674256,0.178029222,0.160384188,0.414129169
YDR004W,0.168387792,0.148541987,0.39238653,0.214464574,0.201280057,0.188095539,0.174911022,0.414074949
YHR148W,0.183251124,0.140067192,0.39238653,0.21394301,0.199167846,0.184392683,0.169617519,0.4138793
YDR392W,0.179333954,0.142105368,0.39238653,0.213982805,0.199607318,0.18523183,0.170856343,0.413755073
YNL020C,0.19177585,0.154131901,0.358223524,0.214565794,0.202479015,0.190392237,0.178305458,0.413718398
YEL022W,0.271604129,0.064074898,0.439970717,0.209931161,0.180759908,0.151588656,0.122417403,0.413454831
YBR150C,0.254068804,0.100196705,0.39238653,0.211712186,0.18940909,0.167105994,0.144802897,0.413404702
YPL065W,0.122927472,0.088593841,0.543923865,0.211009755,0.186526572,0.162043389,0.137560207,0.413160125
YEL030W,0.167445834,0.147863827,0.39238653,0.213890005,0.200684769,0.187479534,0.174274298,0.412993626
YCL010C,0.144648825,0.16043404,0.39238653,0.214475859,0.203667495,0.192859131,0.182050768,0.412908314
YCR086W,0.126559314,0.170445285,0.39238653,0.214959104,0.20605634,0.197153576,0.188250812,0.412873679
YOR160W,0.209043642,0.124398294,0.39238653,0.21255669,0.194925011,0.177293332,0.159661652,0.412673551
YLR276C,0.208924565,0.124429217,0.39238653,0.212542382,0.194919749,0.177297116,0.159674483,0.412641843
YPL137C,0.247601351,0.064126849,0.462176672,0.20950793,0.180431714,0.151355498,0.122279282,0.412603176
YLR263W,0.22330844,0.116366667,0.39238653,0.212107076,0.192958994,0.173810912,0.154662831,0.412577485
YER095W,0.119282563,0.173871274,0.39238653,0.21485291,0.206656583,0.198460256,0.190263929,0.412318693
YOR294W,0.194744624,0.13190651,0.39238653,0.212736044,0.196570137,0.18040423,0.164238323,0.412281436
YKL105C,0.248664154,0.049255524,0.487066862,0.208560516,0.176699518,0.144838519,0.112977521,0.41219548
YDL003W,0.162714312,0.149554795,0.39238653,0.213552608,0.200753045,0.187953483,0.17515392,0.412149737
YMR280C,0.273865639,0.087730825,0.39238653,0.210428455,0.185888929,0.161349403,0.136809877,0.412083827
YGR123C,0.179059386,0.140344915,0.39238653,0.213033937,0.198496132,0.183958328,0.169420524,0.412033382
YOR284W,0.168274921,0.165288483,0.358223524,0.214268853,0.204472779,0.194676705,0.184880631,0.412008857
YGR285C,0.214471532,0.139497573,0.358223524,0.212922551,0.198237555,0.18355256,0.168867564,0.411895344
YOR109W,0.246869942,0.121457368,0.358223524,0.212002051,0.193893114,0.175784178,0.157675241,0.411858364
YDR181C,0.205083274,0.125310649,0.39238653,0.212022776,0.19468035,0.177337925,0.1599955,0.411514486
YGR059W,0.195647188,0.075479873,0.491459248,0.209516546,0.182709211,0.155901877,0.129094542,0.411485104
YLR186W,0.154637154,0.152913251,0.39238653,0.213212547,0.201152687,0.189092828,0.177032969,0.411133768
YPL181W,0.175569906,0.141231146,0.39238653,0.212604682,0.198329975,0.184055268,0.16978056,0.411086249
YGL062W,0.238916244,0.124934755,0.358223524,0.21175232,0.194388807,0.177025294,0.159661781,0.411011164
YDL102W,0.270000584,0.088590556,0.39238653,0.209892057,0.185631756,0.161371456,0.137111156,0.410925057
YDL160C,0.169334639,0.163489873,0.358223524,0.213634477,0.203605556,0.193576636,0.183547715,0.410919967
YML038C,0.16746144,0.138350455,0.405319668,0.212370505,0.197566495,0.182762485,0.167958475,0.410905964
YLR422W,0.347940217,0.064095984,0.358223524,0.208588927,0.179690339,0.15079175,0.121893161,0.410768256
YER177W,0.136506249,0.380542019,0,0.224397572,0.255626461,0.286855351,0.31808424,0.410740942
YCL061C,0.263477873,0.091879072,0.39238653,0.209905637,0.186300324,0.162695011,0.139089698,0.410623366
YJR053W,0.186309525,0.153604391,0.358223524,0.212935458,0.201069244,0.189203031,0.177336818,0.410510476
YDL076C,0.158034387,0.149888884,0.39238653,0.212549671,0.200017514,0.187485356,0.174953199,0.410110454
YBR258C,0.118942183,0.171513207,0.39238653,0.213588782,0.205173667,0.196758552,0.188343437,0.410026243
YCR061W,0.176433373,0.158471289,0.358223524,0.212899869,0.202014153,0.191128437,0.180242721,0.409952609
YKR024C,0.223119207,0.113337637,0.39238653,0.210545253,0.19110373,0.171662206,0.152220683,0.409756742
YJR009C,0.150800064,0.172448089,0.358223524,0.213479942,0.205273571,0.197067201,0.18886083,0.409715074
YGR239C,0.138373764,0.126456044,0.453391898,0.211169438,0.194226759,0.17728408,0.160341401,0.409693271
YLR035C,0.218927164,0.11558556,0.39238653,0.210621204,0.191614075,0.172606946,0.153599817,0.409683851
YPR101W,0.167581063,0.144100266,0.39238653,0.212042031,0.198453678,0.184865325,0.171276972,0.409674036
YNL021W,0.204479475,0.12342958,0.39238653,0.210931291,0.193430949,0.175930607,0.158430265,0.409519625
YLR144C,0.198315857,0.145825465,0.358223524,0.212047578,0.198803155,0.185558733,0.17231431,0.409512609
YDL098C,0.163329408,0.146274695,0.39238653,0.212066332,0.198908005,0.185749677,0.17259135,0.409505195
YJR125C,0.139226319,0.049254614,0.59102001,0.207188889,0.175602034,0.144015179,0.112428324,0.409452317
YNL078W,0.181703684,0.145123561,0.375549048,0.211874964,0.198524683,0.185174403,0.171824122,0.409237571
YNL091W,0.273823526,0.103539327,0.358223524,0.209781426,0.188533006,0.167284586,0.146036167,0.409208919
YDR030C,0.191835947,0.129920805,0.39238653,0.211016022,0.194796978,0.178577935,0.162358892,0.409039963
YPL249C,0.221957775,0.122507585,0.375549048,0.210630498,0.193005916,0.175381333,0.15775675,0.409010238
YLR398C,0.278159525,0.100801647,0.358223524,0.209496586,0.187757598,0.16601861,0.144279623,0.408913007
YMR192W,0.191986548,0.139027413,0.375549048,0.211397606,0.196923567,0.182449529,0.16797549,0.40889247
YLR006C,0.18854641,0.150363467,0.358223524,0.211874217,0.199572067,0.187269917,0.174967767,0.408712087
YDR439W,0.171118183,0.140985802,0.39238653,0.211369079,0.197292424,0.183215768,0.169139113,0.408639578
YPL110C,0.257228004,0.111985577,0.358223524,0.209855671,0.190281652,0.170707633,0.151133614,0.408512783
YPR104C,0.210375617,0.118603785,0.39238653,0.209992429,0.1917147,0.173436972,0.155159243,0.40812448
YBR072W,0.131188557,0.380550396,0,0.223072337,0.254567949,0.286063561,0.317559173,0.408089635
YOR227W,0.276146343,0.100950663,0.358223524,0.209067798,0.187444371,0.165820944,0.144197517,0.40804053
YBR065C,0.184822522,0.132479197,0.39238653,0.210541862,0.194929329,0.179316796,0.163704263,0.407835803
YBR098W,0.208255239,0.11942822,0.39238653,0.209874552,0.191785286,0.173696019,0.155606753,0.407806283
YDL108W,0.168423894,0.141550879,0.39238653,0.210978046,0.197092612,0.183207179,0.169321746,0.407801003
YBR112C,0.185325023,0.132050365,0.39238653,0.210453071,0.19477253,0.179091988,0.163411447,0.407701105
YLL003W,0.299190653,0.087759421,0.358223524,0.208233255,0.184138488,0.160043721,0.135948955,0.407690567
YHR103W,0.232501638,0.098462765,0.405319668,0.208686709,0.18664192,0.164597131,0.142552343,0.407527142
YGR198W,0.212576694,0.064085062,0.487066862,0.20695342,0.178379748,0.149806077,0.121232405,0.407498334
YDL064W,0.220803501,0.112049897,0.39238653,0.209322456,0.189867944,0.170413433,0.150958921,0.407439923
YJR031C,0.259363766,0.064080512,0.439970717,0.206873877,0.178315204,0.149756531,0.121197858,0.407339702
YPL190C,0.192037243,0.127800035,0.39238653,0.210005961,0.193564776,0.17712359,0.160682405,0.407231918
YER033C,0.226937303,0.117738042,0.375549048,0.209490609,0.191140095,0.172789582,0.154439069,0.407207413
YHR004C,0.201795742,0.064075328,0.496339678,0.206571519,0.178072281,0.149573043,0.121073804,0.406735505
YLR449W,0.157671315,0.146323406,0.39238653,0.210676164,0.197805613,0.184935061,0.172064509,0.406719988
YNL329C,0.206391371,0.085346821,0.453391898,0.207619228,0.183164746,0.158710265,0.134255784,0.406703773
YFL002C,0.224432566,0.109149694,0.39238653,0.208779621,0.188853636,0.16892765,0.149001665,0.406644273
YGL035C,0.165065015,0.142002542,0.39238653,0.210364157,0.196691834,0.183019511,0.169347188,0.40652806
YCR040W,0.204622025,0.119818706,0.39238653,0.209161492,0.191292935,0.173424377,0.15555582,0.406341113
YNR035C,0.142039288,0.1734409,0.358223524,0.211786153,0.204117102,0.196448052,0.188779001,0.406228216
YER075C,0.212241501,0.134426654,0.358223524,0.209829583,0.194748997,0.179668412,0.164587826,0.406216501
YGR206W,0.179450682,0.049254622,0.543923865,0.205470948,0.174227683,0.142984417,0.111741152,0.406016433
YNL166C,0.147471383,0.160559476,0.375549048,0.211034846,0.200939772,0.190844698,0.180749624,0.406013744
YLR249W,0.239537497,0.118784365,0.358223524,0.208832438,0.190822823,0.172813209,0.154803594,0.405786439
YIR009W,0.138564423,0.155804065,0.39238653,0.210639771,0.19967263,0.188705488,0.177738347,0.405699135
YLL001W,0.185254064,0.103422868,0.439970717,0.208017629,0.187098677,0.166179725,0.145260773,0.405692972
YGR067C,0.203993765,0.119370724,0.39238653,0.208780436,0.190898493,0.173016551,0.155134609,0.405623799
YHR073W,0.276390448,0.09806933,0.358223524,0.207688158,0.185764392,0.163840627,0.141916861,0.405569383
YLR181C,0.15142946,0.06408444,0.543923865,0.205880551,0.177521329,0.149162107,0.120802885,0.405352659
YLL034C,0.202427094,0.119877029,0.39238653,0.208641921,0.190888942,0.173135964,0.155382986,0.405296138
YBL066C,0.224363315,0.107626434,0.39238653,0.208000678,0.187925829,0.167850981,0.147776132,0.405238713
YDR212W,0.150092035,0.167860127,0.358223524,0.211008953,0.202379188,0.193749423,0.185119658,0.405231894
YNL273W,0.265898754,0.084502882,0.39238653,0.206822762,0.182358786,0.15789481,0.133430834,0.405195236
YDR110W,0.189233866,0.126973484,0.39238653,0.208891841,0.19250817,0.176124498,0.159740827,0.405086334
YGR268C,0.193810739,0.143225695,0.358223524,0.209621413,0.19634227,0.183063126,0.169783982,0.404920257
YIR001C,0.189684809,0.14544638,0.358223524,0.209700273,0.196849495,0.183998716,0.171147937,0.404855909
YKL112W,0.184015727,0.128650652,0.39238653,0.20842589,0.192470843,0.176515795,0.160560747,0.403986715
YDR372C,0.143443645,0.098442111,0.487066862,0.206848682,0.185167368,0.163486054,0.14180474,0.403853153
YBR073W,0.248140139,0.092837666,0.39238653,0.2065505,0.183807933,0.161065367,0.1383228,0.403817234
YDR218C,0.156111327,0.088594516,0.491459248,0.206189902,0.182670825,0.159151747,0.13563267,0.403520352
YLR206W,0.158809727,0.115690777,0.439970717,0.2075405,0.189170555,0.170800611,0.152430666,0.403511921
YBL052C,0.249029118,0.091882088,0.39238653,0.206294956,0.183412382,0.160529809,0.137647235,0.403401703
YDR174W,0.169782337,0.135905055,0.39238653,0.208494744,0.193976806,0.179458869,0.164940931,0.403398983
YML041C,0.178484194,0.131026691,0.39238653,0.208231027,0.192790159,0.177349292,0.161908425,0.403359384
YOL005C,0.108188652,0.170021738,0.39238653,0.210154665,0.202128079,0.194101494,0.186074909,0.403307155
YDR308C,0.086861925,0.181586808,0.39238653,0.210605518,0.204801776,0.198998034,0.193194292,0.403052355
YAL036C,0.171705117,0.153294564,0.358223524,0.209129442,0.197962467,0.186795491,0.175628515,0.402929428
YPR088C,0.165763072,0.15649336,0.358223524,0.209243329,0.198693335,0.188143341,0.177593348,0.402837322
YOR185C,0.151194074,0.145516188,0.39238653,0.208653245,0.196025834,0.183398422,0.170771011,0.402754871
YDL089W,0.218099715,0.108055668,0.39238653,0.206649395,0.18693065,0.167211904,0.147493159,0.402493224
YDR026C,0.260514763,0.084480543,0.39238653,0.205465595,0.181268584,0.157071574,0.132874564,0.402483135
YDR128W,0.274346094,0.226120414,0.122986823,0.212393436,0.215138832,0.217884227,0.220629623,0.402174831
YHR135C,0.201462422,0.308772579,0.047096144,0.216525931,0.234975261,0.25342459,0.27187392,0.402174604
YMR227C,0.20995418,0.112205573,0.39238653,0.206687964,0.187791486,0.168895008,0.149998529,0.402155371
YJR058C,0.117772705,0.110754397,0.487066862,0.20658709,0.187420552,0.168254013,0.149087474,0.402098741
YBR083W,0.181288102,0.127948899,0.39238653,0.207393108,0.191504266,0.175615424,0.159726582,0.401991325
YDR303C,0.216357271,0.108222069,0.39238653,0.206296985,0.186682002,0.167067018,0.147452035,0.401771763
YKR055W,0.140156465,0.143353696,0.405319668,0.208045881,0.195107444,0.182169007,0.16923057,0.401756393
YOR250C,0.166474768,0.135858999,0.39238653,0.207644824,0.193287659,0.178930494,0.164573329,0.401703748
YHR061C,0.12883761,0.166105117,0.375549048,0.209149223,0.200540402,0.191931581,0.183322759,0.401687934
YLR370C,0.146014403,0.165902533,0.358223524,0.209010748,0.200389105,0.191767462,0.183145819,0.401431243
YMR270C,0.161617019,0.138082435,0.39238653,0.207542105,0.193650171,0.179758237,0.165866303,0.401275966
YEL002C,0.183224047,0.286203526,0.103953148,0.214896062,0.229157555,0.243419047,0.25768054,0.401171771
YDR088C,0.222029907,0.104371665,0.39238653,0.205789942,0.185506286,0.165222631,0.144938976,0.401142717
YIR023W,0.216248076,0.107492861,0.39238653,0.205905082,0.186222638,0.166540194,0.146857749,0.401060878
YBL005W,0.221950338,0.104302055,0.39238653,0.205735245,0.185448607,0.165161969,0.144875331,0.401040284
YDL143W,0.171500717,0.151236007,0.358223524,0.208049064,0.196686452,0.185323841,0.17396123,0.400974527
YGR280C,0.208058777,0.11167163,0.39238653,0.205947142,0.187092039,0.168236937,0.149381835,0.400727121
YNL180C,0.176895789,0.121652736,0.405319668,0.206380232,0.189434733,0.172489234,0.155543735,0.400595191
YAL047C,0.173901397,0.14947295,0.358223524,0.207767705,0.196108754,0.184449803,0.172790852,0.400588116
YER040W,0.185072834,0.124147046,0.39238653,0.206438364,0.1899801,0.173521837,0.157063573,0.400462023
YLR045C,0.254846048,0.104348178,0.358223524,0.205441482,0.185222821,0.16500416,0.1447855,0.400448146
YBR260C,0.200764895,0.124559982,0.375549048,0.206358477,0.189998778,0.173639079,0.15727938,0.400260955
YPL018W,0.178241596,0.127639847,0.39238653,0.206476955,0.190709533,0.174942112,0.15917469,0.400189925
YJL050W,0.255553183,0.08451263,0.39238653,0.204241243,0.180295521,0.156349798,0.132404075,0.400031224
YPL129W,0.129419473,0.154265497,0.39238653,0.207584249,0.196920499,0.186256748,0.175592998,0.399741949
YNR023W,0.162196894,0.135824886,0.39238653,0.206558299,0.192411616,0.178264934,0.164118251,0.399534109
YDR159W,0.291039255,0.064097726,0.39238653,0.202905309,0.175143793,0.147382276,0.119620759,0.399400846
YMR031C,0.222857441,0.049263024,0.487066862,0.202112588,0.171542675,0.140972762,0.11040285,0.399298873
YKR025W,0.140828324,0.147170201,0.39238653,0.206888814,0.194945091,0.183001369,0.171057646,0.399060608
YKL008C,0.2252423,0.260507142,0.103953148,0.212552433,0.222143375,0.231734317,0.241325258,0.399054152
YDL146W,0.157564389,0.147181859,0.375549048,0.206869289,0.194931803,0.182994317,0.171056831,0.399020392
YMR168C,0.202633327,0.112722104,0.39238653,0.205116016,0.186637234,0.168158451,0.149679669,0.398959822
YKL157W,0.272983345,0.092124824,0.358223524,0.203864129,0.181516268,0.159168407,0.136820546,0.398515776
YDL161W,0.151360379,0.114227727,0.439970717,0.204946638,0.186802855,0.168659073,0.150515291,0.398470502
YDL040C,0.271941664,0.092651315,0.358223524,0.203866955,0.181623827,0.159380699,0.137137571,0.398468778
YLR103C,0.196550997,0.115488952,0.39238653,0.204978858,0.187080877,0.169182895,0.151284914,0.39840882
YPR082C,0.121506092,0.157015535,0.39238653,0.206980923,0.196987845,0.186994768,0.17700169,0.398260293
YDL112W,0.286029956,0.084529176,0.358223524,0.203327958,0.179568202,0.155808445,0.132048689,0.398202998
YJL011C,0.12111845,0.156880836,0.39238653,0.206816663,0.196829498,0.186842332,0.176855167,0.397945242
YNL216W,0.195623848,0.115403869,0.39238653,0.204704529,0.186844397,0.168984265,0.151124133,0.397868671
YBR123C,0.191434759,0.117605979,0.39238653,0.204758312,0.187327845,0.169897379,0.152466912,0.397756026
YDR172W,0.201450499,0.130919932,0.358223524,0.205378472,0.190486764,0.175595056,0.160703348,0.39766495
YKR099W,0.224728078,0.098729866,0.39238653,0.203643585,0.182660841,0.161678097,0.140695354,0.397414183
YHR090C,0.170796901,0.128618431,0.39238653,0.205105073,0.189807745,0.174510416,0.159213088,0.397348303
YDR214W,0.180764657,0.142013869,0.358223524,0.20575398,0.193005958,0.180257935,0.167509913,0.397306573
YMR075W,0.232772233,0.09412948,0.39238653,0.203354431,0.181509441,0.15966445,0.13781946,0.397295914
YER143W,0.122108716,0.102974396,0.487066862,0.203781093,0.183619753,0.163458414,0.143297075,0.397264745
YJL115W,0.145277341,0.142682086,0.39238653,0.205757011,0.193142026,0.180527041,0.167912056,0.397245813
YBR011C,0.167102486,0.149525194,0.358223524,0.2060941,0.194780318,0.183466537,0.172152756,0.39723568
YIL062C,0.127324416,0.171585989,0.358223524,0.20717998,0.200061181,0.192942383,0.185823585,0.39720136
YDR103W,0.195513772,0.133680255,0.358223524,0.205274452,0.190955612,0.176636773,0.162317934,0.397180878
YHL048W,0.243765834,0.305762484,0,0.213822701,0.232210657,0.250598614,0.268986571,0.397069153
YNL039W,0.196288145,0.114124263,0.39238653,0.2042308,0.186209493,0.168188185,0.150166878,0.397049174
YDR488C,0.183402342,0.139848441,0.358223524,0.205330687,0.192234238,0.179137789,0.166041339,0.39667653
YLR014C,0.234265568,0.092584264,0.39238653,0.202955157,0.180880978,0.1588068,0.136732621,0.396651887
YPL105C,0.233883618,0.111774772,0.358223524,0.203914172,0.185486292,0.167058412,0.148630532,0.396650866
YPL160W,0.267735356,0.092767387,0.358223524,0.202873414,0.180852208,0.158831003,0.136809798,0.396470088
YNL218W,0.212885136,0.104103482,0.39238653,0.203369658,0.183516422,0.163663187,0.143809952,0.396328967
YNR010W,0.115601299,0.157975789,0.39238653,0.205984852,0.196383039,0.186781227,0.177179414,0.396172125
YDR310C,0.22900352,0.094885868,0.39238653,0.202790447,0.181209531,0.159628615,0.138047699,0.396092306
YBL061C,0.220926776,0.092048154,0.405319668,0.202585688,0.180478181,0.158370674,0.136263168,0.395966561
YDR285W,0.222936761,0.098091636,0.39238653,0.202876641,0.18191964,0.160962639,0.140005638,0.395944118
YER103W,0.162669545,0.150524352,0.358223524,0.205485443,0.194493225,0.183501007,0.172508789,0.395918451
YLR368W,0.209369952,0.124508299,0.358223524,0.204152519,0.188223675,0.172294831,0.156365987,0.395854207
YCR066W,0.179224213,0.122135526,0.39238653,0.203970449,0.187603464,0.17123648,0.154869495,0.395727345
YAL001C,0.310093318,0.049254615,0.39238653,0.20024727,0.170048739,0.139850208,0.109651677,0.395569078
YFR001W,0.168089013,0.128142464,0.39238653,0.204190118,0.188980587,0.173771056,0.158561526,0.395565989
YDL017W,0.186559988,0.335820445,0,0.21455022,0.238804265,0.26305831,0.287312355,0.395518395
YLR310C,0.289599573,0.278516403,0,0.211658095,0.225029756,0.238401418,0.25177308,0.395464549
YHL020C,0.142494465,0.084481473,0.496339678,0.201949272,0.178455712,0.154962153,0.131468593,0.395450397
YAL005C,0.162204373,0.150052948,0.358223524,0.205133448,0.194117348,0.183101248,0.172085148,0.395261602
YOL126C,0.124222932,0.170999828,0.358223524,0.206111528,0.199089188,0.192066848,0.185044508,0.395123073
YML111W,0.231223828,0.111461249,0.358223524,0.203092463,0.18476622,0.166439977,0.148113734,0.3950388
YOL045W,0.237634446,0.10787267,0.358223524,0.202900828,0.183895196,0.164889565,0.145883933,0.395014388
YML062C,0.165574867,0.128714296,0.39238653,0.203847497,0.188820857,0.173794217,0.158767577,0.394823565
YNL227C,0.220804433,0.098018467,0.39238653,0.202306974,0.181449273,0.160591571,0.13973387,0.394812102
YML074C,0.167816722,0.1270991,0.39238653,0.203600363,0.18830011,0.172999858,0.157699605,0.394490816
YPR144C,0.175444914,0.122627364,0.39238653,0.203271543,0.187142707,0.171013871,0.154885036,0.39428035
YKL013C,0.104474966,0.181021235,0.358223524,0.20618524,0.201152439,0.196119638,0.191086837,0.394268357
YNL090W,0.133767702,0.138514467,0.405319668,0.204029076,0.190926154,0.177823232,0.164720311,0.394206705
YGR166W,0.193689894,0.105014753,0.405319668,0.202259767,0.182810764,0.163361761,0.143912759,0.394018059
YJL168C,0.242703809,0.084951072,0.39238653,0.201248121,0.177988711,0.154729301,0.131469892,0.394001134
YDL105W,0.184797581,0.116394121,0.39238653,0.202493088,0.185273295,0.168053501,0.150833708,0.393346764
YNL004W,0.193676428,0.11140658,0.39238653,0.20221903,0.18405654,0.16589405,0.14773156,0.393297401
YMR004W,0.193751412,0.084833919,0.439970717,0.200847492,0.177644777,0.154442063,0.131239348,0.393211592
YBR218C,0.24147955,0.103705398,0.358223524,0.201778468,0.182163854,0.16254924,0.142934626,0.393186395
YHL004W,0.183571726,0.33463463,0,0.213210247,0.237495123,0.26178,0.286064877,0.39295703
YGL122C,0.164300835,0.127305697,0.39238653,0.20282469,0.187720891,0.172617093,0.157513294,0.39291881
YER049W,0.216427226,0.098197217,0.39238653,0.201302048,0.180681081,0.160060115,0.139439149,0.392784373
YMR105C,0.193031843,0.129988755,0.358223524,0.202808219,0.188244326,0.173680434,0.159116541,0.392617563
YGR152C,0.167924118,0.117720059,0.405319668,0.202170976,0.185280793,0.168390609,0.151500426,0.392569946
YBR162W-A,0.185661043,0.076161362,0.462176672,0.20004011,0.17526436,0.150488611,0.125712861,0.392464083
YHR191C,0.132687637,0.144292491,0.39238653,0.203414787,0.191590328,0.179765869,0.16794141,0.392400325
YIL068C,0.215476524,0.117261653,0.358223524,0.202055839,0.185097001,0.168138164,0.151179327,0.392385512
YNL199C,0.183603343,0.115917928,0.39238653,0.201956432,0.184748731,0.167541031,0.15033333,0.392321072
YMR005W,0.176284394,0.119930518,0.39238653,0.20213299,0.185692496,0.169252001,0.152811507,0.392272928
YOR140W,0.193275339,0.1102684,0.39238653,0.201549667,0.183293414,0.16503716,0.146780907,0.392072495
YBR061C,0.170062133,0.142105347,0.358223524,0.203124088,0.19092034,0.178716591,0.166512843,0.392037641
YFR027W,0.214490324,0.098347826,0.39238653,0.200893127,0.180384066,0.159875006,0.139365946,0.39195147
YNL229C,0.155853755,0.149901906,0.358223524,0.203470273,0.192756599,0.182042926,0.171329253,0.391950355
YER136W,0.169287658,0.142310446,0.358223524,0.203033019,0.190888504,0.17874399,0.166599475,0.391834992
YHR009C,0.169289682,0.084546335,0.462176672,0.200139756,0.177021072,0.153902388,0.130783703,0.391824879
YKL214C,0.167879682,0.124042193,0.39238653,0.20208765,0.186478558,0.170869467,0.155260376,0.39177108
YDL097C,0.162838554,0.344726682,0,0.21307298,0.23940372,0.265734461,0.292065201,0.391673291
YML006C,0.193645046,0.128530153,0.358223524,0.202232219,0.187491806,0.172751393,0.158010979,0.391611423
YIL084C,0.182523284,0.115685596,0.39238653,0.201570252,0.18439332,0.167216389,0.150039458,0.391571943
YCR096C,0.181121592,0.116314745,0.39238653,0.201534403,0.184490471,0.16744654,0.150402608,0.391437332
YPR132W,0.178092353,0.136941078,0.358223524,0.202549508,0.189427822,0.176306136,0.16318445,0.391404909
YLR212C,0.143137827,0.156348971,0.358223524,0.203514823,0.194081653,0.184648482,0.175215312,0.391394749
YDL051W,0.166870653,0.124163448,0.39238653,0.20189602,0.186349505,0.170802991,0.155256477,0.391375695
YNL124W,0.141207065,0.138407296,0.39238653,0.202602047,0.189763097,0.176924146,0.164085196,0.391363364
YPL011C,0.138619685,0.13984067,0.39238653,0.202671889,0.190105645,0.177539401,0.164973158,0.391359711
YBR094W,0.216052954,0.11580045,0.358223524,0.201469345,0.184335566,0.167201787,0.150068008,0.391358644
YDR205W,0.171006056,0.064092737,0.496339678,0.198882802,0.171924789,0.144966776,0.118008763,0.39135633
YGL044C,0.113601383,0.15372471,0.39238653,0.203359333,0.193432409,0.183505484,0.173578559,0.391346196
YDL240W,0.25497965,0.084524458,0.375549048,0.199894404,0.176820414,0.153746425,0.130672436,0.391336361
YPR048W,0.237819152,0.103558097,0.358223524,0.200789718,0.181343393,0.161897069,0.142450745,0.391223625
YPR135W,0.222991271,0.092560777,0.39238653,0.200124839,0.178612026,0.157099214,0.135586402,0.3909936
YMR076C,0.274214527,0.064079865,0.39238653,0.198690197,0.17176813,0.144846064,0.117923998,0.390972407
YMR176W,0.300485111,0.049258449,0.39238653,0.197847135,0.168129398,0.13841166,0.108693923,0.390768425
YDR239C,0.187861147,0.130762226,0.358223524,0.201902281,0.18767427,0.173446259,0.159218248,0.390728339
YMR029C,0.161320674,0.087706743,0.462176672,0.199727708,0.177323515,0.154919322,0.132515129,0.390684742
YDL209C,0.186041639,0.112706536,0.39238653,0.20096031,0.183309555,0.165658801,0.148008046,0.390649967
YIL063C,0.147176312,0.134009322,0.39238653,0.201895372,0.188318162,0.174740952,0.161163742,0.390389811
YGL171W,0.206146351,0.101121035,0.39238653,0.200193738,0.180379197,0.160564657,0.140750116,0.390275372
YPL255W,0.169021169,0.14067781,0.358223524,0.202150078,0.189855625,0.177561171,0.165266717,0.390232376
YKL197C,0.238402304,0.049254616,0.453391898,0.197575859,0.16791161,0.138247362,0.108583113,0.390226255
YIL040W,0.16872483,0.064078,0.496339678,0.198305127,0.171459702,0.144614276,0.117768851,0.390202454
YBR155W,0.158623945,0.146413663,0.358223524,0.202418699,0.191217692,0.180016684,0.168815677,0.390196031
YNL272C,0.205407349,0.084587534,0.422645193,0.199306903,0.176363029,0.153419155,0.130475281,0.390155052
