Protein,Priority Fun_GO
YCR073C,0.143518519,0
YGL090W,0.143518519,0,0.750610054
YGL122C,0.143518519,0,0.39238653
YNL139C,0.143518519,0,0.39238653
YBL051C,0.143518519,0,0.358223524
YNR032W,0.143518519,0.023818671
YNL076W,0.143518519,0,0.39238653
YKL065C,0.143518519,0,0.103953148
YER047C,0.143518519,0.082300027
YNR007C,0.143518519,0,0.358223524
YDR054C,0.143518519,0,0.750610054
YPR091C,0.143518519,0,0.103953148
YLL018C,0.143518519,0,0.358223524
YKL013C,0.143518519,0,0.358223524
YLR373C,0.143518519,0,0.439482674
YDR139C,0.143518519,0
YCL008C,0.143518519,0,0.543923865
YGR130C,0.143518519,0
YLR115W,0.143518519,0,0.39238653
YDR309C,0.143518519,0,0.375549048
YMR216C,0.143518519,0
YIR009W,0.143518519,0,0.39238653
YLR249W,0.143518519,0.074972863,0.358223524
YNL020C,0.143518519,0,0.358223524
YIR006C,0.143518519,0,0.59102001
YHR098C,0.143518519,0,0.509272816
YKL140W,0.143518519,0,0
YLR267W,0.143518519,0
YGR060W,0.143518519,0.064836819,0.103953148
YER086W,0.143518519,0.031124752,0
YDR001C,0.143518519,0,0.358223524
YNR064C,0.143518519,0
YML065W,0.143518519,0.023818671,0.39238653
YCL054W,0.143518519,0,0.39238653
YAL043C,0.143518519,0,0.39238653
YDL230W,0.143518519,0,0.358223524
YBR170C,0.143518519,0.023818671,0.936310395
YGL200C,0.143518519,0,0.151049292
YFL022C,0.143518519,0.054425543,0.358223524
YPL160W,0.143518519,0.048996251,0.358223524
YKL002W,0.143518519,0.023818671,0.543923865
YER164W,0.143518519,0,0.39238653
YFR034C,0.143518519,0,0.750610054
YCR034W,0.143518519,0,0.103953148
YBL050W,0.143518519,0,0.081747194
YDR465C,0.143518519,0,0.750610054
YHR035W,0.143518519,0
YJR010C-A,0.143518519,0,0.103953148
YKL215C,0.143518519,0.023818671,0.358223524
YPR124W,0.143518519,0.04503077,0
YMR068W,0.143518519,0,0.528306491
YBR132C,0.143518519,0.023818671,0
YFR050C,0.143518519,0,0.750610054
YDL015C,0.143518519,0,0.537579307
YHR025W,0.143518519,0.023818671
YGL221C,0.143518519,0.04707558,0
YPL246C,0.143518519,0,0.047096144
YGR099W,0.143518519,0,0.39238653
YMR028W,0.143518519,0
YHR023W,0.143518519,0.023818671
YPR019W,0.143518519,0,0.39238653
YPL010W,0.143518519,0,0.487066862
YIL022W,0.143518519,0,0.081747194
YIR034C,0.143518519,0.023818671,0.013421181
YCR066W,0.143518519,0.033404951,0.39238653
YDR022C,0.143518519,0,0.358223524
YDR176W,0.143518519,0,0.39238653
YLR321C,0.143518519,0,0.39238653
YKL059C,0.143518519,0,0.39238653
YBL032W,0.143518519,0,0.750610054
YNL166C,0.143518519,0,0.375549048
YCR030C,0.143518519,0.023818671,0.017325525
YOR001W,0.143518519,0.134428662,0.39238653
YHR019C,0.143518519,0.050392715,0.358223524
YBR227C,0.143518519,0,0.081747194
YOR017W,0.143518519,0,0
YFL059W,0.143518519,0
YLR446W,0.143518519,0
YBL008W,0.143518519,0,0.39238653
YDL146W,0.143518519,0,0.375549048
YDL030W,0.143518519,0,0.39238653
YDR080W,0.143518519,0,0.041239629
YFL009W,0.143518519,0,0.39238653
YPR032W,0.143518519,0,0.487066862
YPL236C,0.143518519,0,0.122986823
YGL213C,0.143518519,0,0.750610054
YMR270C,0.143518519,0.023818671,0.39238653
YLR024C,0.143518519,0,0.358223524
YLR103C,0.143518519,0,0.39238653
YOL038W,0.143518519,0.023818671,0.750610054
YMR056C,0.143518519,0,0
YGR186W,0.143518519,0,0.39238653
YAL024C,0.143518519,0,0.375549048
YDR101C,0.143518519,0.203308489,0.750610054
YER122C,0.143518519,0,0.047096144
YBR089C-A,0.143518519,0.023818671,0.39238653
YCL048W,0.143518519,0.023818671,0.047096144
YBL003C,0.143518519,0,0.39238653
YML099C,0.143518519,0,0.750610054
YEL048C,0.143518519,0,0.047096144
YNL288W,0.143518519,0,0.750610054
YGR074W,0.143518519,0.023818671,0.39238653
YLR277C,0.143518519,0,0.39238653
YPR072W,0.143518519,0,0.750610054
YBL027W,0.143518519,0,0.358223524
YGR241C,0.143518519,0,0.504392387
YKL117W,0.143518519,0.035024145
YHR026W,0.143518519,0.042010181,0
YOR142W,0.143518519,0,0
YDR293C,0.143518519,0
YML111W,0.143518519,0,0.358223524
YJR092W,0.143518519,0,0.017325525
YBR249C,0.143518519,0.044545495
YOR176W,0.143518519,0,0.081747194
YOL083W,0.143518519,0,0.081747194
YOR380W,0.143518519,0,0.39238653
YBR073W,0.143518519,0.035755321,0.39238653
YER033C,0.143518519,0,0.375549048
YKR025W,0.143518519,0,0.39238653
YPL161C,0.143518519,0
YEL021W,0.143518519,0.056375552
YDR299W,0.143518519,0,0.39238653
YPL032C,0.143518519,0,0.375549048
YDR416W,0.143518519,0,0.39238653
YAL007C,0.143518519,0,0.103953148
YBL025W,0.143518519,0,0.39238653
YKL126W,0.143518519,0,0.49170327
YDR430C,0.143518519,0.04059491,0
YJL084C,0.143518519,0,0.358223524
YPR008W,0.143518519,0,0.39238653
YDL079C,0.143518519,0
YDL105W,0.143518519,0.043580887,0.39238653
YPR049C,0.143518519,0,0.136408004
YGR233C,0.143518519,0,0.750610054
YDL130W,0.143518519,0.023818671,0.358223524
YNL042W,0.143518519,0,0.750610054
YBL034C,0.143518519,0,0.750610054
YHL048W,0.143518519,0.023818671,0
YOR122C,0.143518519,0,0.358223524
YPR010C-A,0.143518519,0,0
YJR105W,0.143518519,0
YDL137W,0.143518519,0.036746897,0.047096144
YNL078W,0.143518519,0,0.375549048
YML007W,0.143518519,0,0.750610054
YBR101C,0.143518519,0.058403496,0.358223524
YBR193C,0.143518519,0,0.39238653
YBR050C,0.143518519,0
YDL153C,0.143518519,0.042113132,0.39238653
YKL143W,0.143518519,0,0.750610054
YBR267W,0.143518519,0,0.358223524
YGL246C,0.143518519,0,0.39238653
YNR003C,0.143518519,0.023818671,0.39238653
YGR193C,0.143518519,0.032356086,0
YDR404C,0.143518519,0.060153171,0.750610054
YBR245C,0.143518519,0.023818671,0.39238653
YHR039C-A,0.143518519,0
YAL018C,0.143518519,0,0
YPR081C,0.143518519,0,0.358223524
YOR042W,0.143518519,0,0.358223524
YBR251W,0.143518519,0.40239373,0
YGR005C,0.143518519,0.023818671,0.39238653
YOL091W,0.143518519,0,0.358223524
YGR156W,0.143518519,0.023818671,0.39238653
YER008C,0.143518519,0
YHR185C,0.143518519,0,0.750610054
YPR023C,0.143518519,0,0.39238653
YBL093C,0.143518519,0.023818671,0.39238653
YMR215W,0.143518519,0.023818671,0
YDR271C,0.143518519,0
YGR180C,0.143518519,0,0.750610054
YKL054C,0.143518519,0,0.39238653
YER027C,0.143518519,0,0.755246462
YER003C,0.143518519,0,0.358223524
YNL124W,0.143518519,0,0.39238653
YNL015W,0.143518519,0,0.358223524
YGL144C,0.143518519,0
YOR159C,0.143518519,0.023818671,0.750610054
YGR109C,0.143518519,0
YGR145W,0.143518519,0,0.39238653
YBR081C,0.143518519,0,0.39238653
YNR017W,0.143518519,0,0
YLR187W,0.143518519,0,0.504392387
YNL218W,0.143518519,0,0.39238653
YKL198C,0.143518519,0.040785395
YGR159C,0.143518519,0,0.39238653
YPR190C,0.143518519,0,0.750610054
YDR443C,0.143518519,0,0.39238653
YHR205W,0.143518519,0
YLR081W,0.143518519,0,0
YGR020C,0.143518519,0.023818671
YOR208W,0.143518519,0,0.750610054
YBL058W,0.143518519,0.032231525,0.750610054
YNL216W,0.143518519,0.023818671,0.39238653
YIL132C,0.143518519,0,0.750610054
YGL134W,0.143518519,0,0.358223524
YBR239C,0.143518519,0,0.750610054
YML041C,0.143518519,0,0.39238653
R0020C,0.143518519,0,0.39238653
YGL220W,0.143518519,0.046787567,0.750610054
YKL205W,0.143518519,0,0.750610054
YPL248C,0.143518519,0,0.39238653
YOR315W,0.143518519,0,0.39238653
YDR264C,0.143518519,0,0.151049292
YMR092C,0.143518519,0,0.358223524
YNR012W,0.143518519,0,0.750610054
YOR227W,0.143518519,0.023818671,0.358223524
YER077C,0.143518519,0,0
YHR088W,0.143518519,0.023818671,0.39238653
YDR432W,0.143518519,0,0.39238653
YKR014C,0.143518519,0,0.509272816
YER090W,0.143518519,0.023818671
YOL036W,0.143518519,0
YLR190W,0.143518519,0,0.099072718
YNL199C,0.143518519,0,0.39238653
YBR094W,0.143518519,0,0.358223524
YDR243C,0.143518519,0,0.750610054
YBR110W,0.143518519,0.112076397,0.103953148
YDR201W,0.143518519,0,0.750610054
YCR087C-A,0.143518519,0,0.39238653
YFR013W,0.143518519,0,0.39238653
YBR102C,0.143518519,0,0.375549048
YGR037C,0.143518519,0
YJL143W,0.143518519,0,0
YAL031C,0.143518519,0,0.358223524
YDR141C,0.143518519,0.023818671,0.128843338
YLR275W,0.143518519,0,0.39238653
YOR254C,0.143518519,0.056579235,0.496339678
YBL023C,0.143518519,0.023818671,0.39238653
YOR016C,0.143518519,0,0.103953148
YDR463W,0.143518519,0.023818671,0.879453392
YOR127W,0.143518519,0
YKR027W,0.143518519,0,0.128843338
YDR522C,0.143518519,0,0.047096144
YLR206W,0.143518519,0,0.439970717
YHR061C,0.143518519,0,0.375549048
YAL047C,0.143518519,0,0.358223524
YLR035C,0.143518519,0.052365723,0.39238653
YKL116C,0.143518519,0,0.358223524
YKL042W,0.143518519,0,0.750610054
YDR409W,0.143518519,0,0.767935578
YMR052W,0.143518519,0,0.103953148
YEL002C,0.143518519,0,0.103953148
YIL016W,0.143518519,0,0.496339678
YLL040C,0.143518519,0,0.047096144
YNL239W,0.143518519,0,0.358223524
YAL059W,0.143518519,0.023818671,0.750610054
YOR358W,0.143518519,0,0.39238653
YPR107C,0.143518519,0,0.39238653
YLR324W,0.143518519,0,0.013421181
YJR131W,0.143518519,0,0.103953148
YER093C,0.143518519,0,0.528306491
YOR349W,0.143518519,0
YHR178W,0.143518519,0,0.39238653
YDL127W,0.143518519,0,0.750610054
YBL041W,0.143518519,0.023818671,0.750610054
YGR048W,0.143518519,0.04659818
YCR053W,0.143518519,0.023818671
YOR201C,0.143518519,0.023818671,0
YPR106W,0.143518519,0.04890649
YBR084W,0.143518519,0.052096009,0
YLR215C,0.143518519,0,0.358223524
YGL121C,0.143518519,0,0.358223524
YEL063C,0.143518519,0.031701415,0.151049292
YLL024C,0.143518519,0.047637342,0.358223524
YDR194C,0.143518519,0.023818671,0
YGR080W,0.143518519,0,0.358223524
YKL001C,0.143518519,0
YHR041C,0.143518519,0,0.39238653
YER111C,0.143518519,0
YER127W,0.143518519,0,0.39238653
YPL028W,0.143518519,0.023818671,0.358223524
YLR005W,0.143518519,0,0.39238653
YOR036W,0.143518519,0.023818671,0
YCL034W,0.143518519,0,0.358223524
YOR185C,0.143518519,0,0.39238653
YNL148C,0.143518519,0,0.358223524
YHR005C,0.143518519,0,0.509272816
YAR031W,0.143518519,0,0.047096144
YNR069C,0.143518519,0
YPL174C,0.143518519,0,0.358223524
YPL110C,0.143518519,0,0.358223524
YLL010C,0.143518519,0,0.047096144
YDL226C,0.143518519,0.043826354,0.797706198
YGR142W,0.143518519,0,0.462176672
YDR412W,0.143518519,0,0.39238653
YBR036C,0.143518519,0.023818671,0.103953148
YPR074C,0.143518519,0.023818671
YHL035C,0.143518519,0,0.041239629
YGL215W,0.143518519,0.023818671
YPL082C,0.143518519,0,0.39238653
YIL008W,0.143518519,0,0.750610054
YLR100W,0.143518519,0,0.185700342
YHR038W,0.143518519,0.023818671,0
YKL213C,0.143518519,0,0.936310395
YML049C,0.143518519,0,0.39238653
YGR204W,0.143518519,0.023818671,0.750610054
YGR066C,0.143518519,0
YML091C,0.143518519,0,0
YLR009W,0.143518519,0.023818671,0.750610054
YPR003C,0.143518519,0,0.103953148
YDR321W,0.143518519,0.036698876,0.358223524
YPR055W,0.143518519,0,0.487066862
YOR355W,0.143518519,0
YDL148C,0.143518519,0,0.39238653
YKL154W,0.143518519,0.061213067,0.103953148
YMR236W,0.143518519,0.023818671,0.39238653
YJL180C,0.143518519,0,0
YOR290C,0.143518519,0.045290893,0.39238653
YDL051W,0.143518519,0,0.39238653
YMR005W,0.143518519,0,0.39238653
YCL025C,0.143518519,0.023818671,0.047096144
YNL262W,0.143518519,0.059596611,0.39238653
YOL005C,0.143518519,0.04607298,0.39238653
YKR021W,0.143518519,0,0.358223524
YNL086W,0.143518519,0,0.103953148
YPR183W,0.143518519,0.074961242,0.103953148
YGR203W,0.143518519,0,0.750610054
YJR133W,0.143518519,0,0.358223524
YMR024W,0.143518519,0.070794383,0
YDR100W,0.143518519,0,0.047096144
YJL011C,0.143518519,0,0.39238653
YGR229C,0.143518519,0.033371614,0.39238653
YDR395W,0.143518519,0,0.750610054
YNL079C,0.143518519,0,0.358223524
YDL165W,0.143518519,0,0.750610054
YNL172W,0.143518519,0,0.750610054
YFR009W,0.143518519,0.072106457
YDR318W,0.143518519,0,0.39238653
YBL079W,0.143518519,0,0.832357247
YDR158W,0.143518519,0
YCR008W,0.143518519,0
YGR253C,0.143518519,0,0.750610054
YDL195W,0.143518519,0,0.543923865
YBR271W,0.143518519,0,0.358223524
YBL066C,0.143518519,0.023818671,0.39238653
YPL264C,0.143518519,0.023818671,0
YFR002W,0.143518519,0,0.832357247
YOL021C,0.143518519,0.023818671,0.750610054
YGR270W,0.143518519,0
YDR240C,0.143518519,0,0.39238653
YBR120C,0.143518519,0,0
YOL102C,0.143518519,0.023818671
YPL217C,0.143518519,0.023818671,0.750610054
YPL181W,0.143518519,0,0.39238653
YMR275C,0.143518519,0,0.358223524
YOR110W,0.143518519,0.06425922,0.39238653
YDL171C,0.143518519,0.070418683
YBR045C,0.143518519,0
YIL062C,0.143518519,0,0.358223524
YJR112W,0.143518519,0,0.39238653
YDR071C,0.143518519,0.047637342,0.358223524
YGL097W,0.143518519,0,0.39238653
YGR284C,0.143518519,0.058842815,0.103953148
YDR280W,0.143518519,0.023818671,0.750610054
YPL084W,0.143518519,0,0.462176672
YLR452C,0.143518519,0
YHL023C,0.143518519,0,0.122986823
YIL050W,0.143518519,0,0.358223524
YER107C,0.143518519,0,0.832357247
YBR281C,0.143518519,0.023818671,0.750610054
YGL240W,0.143518519,0.047226202,0.750610054
YFR049W,0.143518519,0,0
YCL029C,0.143518519,0,0.358223524
YEL009C,0.143518519,0,0.39238653
YBR225W,0.143518519,0
YCL051W,0.143518519,0
YJL001W,0.143518519,0,0.750610054
YKL101W,0.143518519,0,0.017325525
YPR165W,0.143518519,0.023818671,0.164470473
YOR367W,0.143518519,0,0.358223524
YLR243W,0.143518519,0
YNL214W,0.143518519,0,0.453391898
YPL135W,0.143518519,0.023818671,0
YBR171W,0.143518519,0.032912314,0.103953148
YDL064W,0.143518519,0.023818671,0.39238653
YCR027C,0.143518519,0.023818671,0.128843338
YMR026C,0.143518519,0,0.013421181
YLR409C,0.143518519,0,0.39238653
YDL212W,0.143518519,0,0.103953148
YOL006C,0.143518519,0.023818671,0.39238653
YNL330C,0.143518519,0.184169862,0.750610054
YPL214C,0.143518519
YPL016W,0.143518519,0,0.750610054
YMR124W,0.143518519,0
YKL061W,0.143518519,0,0.103953148
YMR297W,0.143518519,0.043892922,0.041239629
YHR008C,0.143518519,0,0
YDR002W,0.143518519,0,0.750610054
YGL153W,0.143518519,0,0.453391898
YGL037C,0.143518519,0,0.764031235
YDR389W,0.143518519,0,0.358223524
YMR078C,0.143518519,0,0.39238653
YML022W,0.143518519,0,0.750610054
YGL151W,0.143518519,0,0.39238653
YDL150W,0.143518519,0,0.39238653
YOR220W,0.143518519,0,0.358223524
YDR515W,0.143518519,0
YGR239C,0.143518519,0.038919397,0.453391898
YAL012W,0.143518519,0.023818671,0.358223524
YMR307W,0.143518519,0,0.047096144
YER116C,0.143518519,0,0.39238653
YGR024C,0.143518519,0
YCR035C,0.143518519,0,0.750610054
YKR082W,0.143518519,0,0.832357247
YMR120C,0.143518519,0
YLR223C,0.143518519,0,0.39238653
YKL057C,0.143518519,0,0.832357247
YER049W,0.143518519,0,0.39238653
YKL022C,0.143518519,0,0.39238653
YNR058W,0.143518519,0.023818671
YPL267W,0.143518519,0
YGR116W,0.143518519,0.023818671,0.39238653
YBR121C,0.143518519,0.023818671,0.358223524
YHR113W,0.143518519,0,0.399463153
YGR117C,0.143518519,0
YGR264C,0.143518519,0.050956337,0.750610054
YFR008W,0.143518519,0
YDL070W,0.143518519,0.023818671,0.750610054
YIL112W,0.143518519,0.023818671
YFL042C,0.143518519,0.023818671,0.537579307
YDR363W-A,0.143518519,0
YGR296W,0.143518519,0
YDR490C,0.143518519,0
YKR001C,0.143518519,0.03679574,0.358223524
YPL037C,0.143518519,0,0.750610054
YJL195C,0.143518519,0,0
YHR164C,0.143518519,0,0.39238653
YJL039C,0.143518519,0,0.750610054
YOL051W,0.143518519,0.023818671,0.39238653
YIL154C,0.143518519,0
YJR141W,0.143518519,0
YER002W,0.143518519,0,0.39238653
YNL260C,0.143518519,0,0.39238653
YAL011W,0.143518519,0,0.39238653
YBR187W,0.143518519,0,0.088335774
YML042W,0.143518519,0,0.095168375
YNL248C,0.143518519,0,0.39238653
YLL048C,0.143518519,0,0.041239629
YGR227W,0.143518519,0,0.103953148
YOR188W,0.143518519,0
YIL078W,0.143518519,0.023818671,0.358223524
YLL001W,0.143518519,0,0.439970717
YLR027C,0.143518519,0.023818671,0.371644705
YOR204W,0.143518519,0,0.358223524
YMR223W,0.143518519,0,0.39238653
YGR158C,0.143518519,0,0.750610054
YMR311C,0.143518519,0
YJL196C,0.143518519,0,0.103953148
YKL218C,0.143518519,0.023818671
YHR191C,0.143518519,0,0.39238653
YBR183W,0.143518519,0,0.151049292
YPR082C,0.143518519,0,0.39238653
YJR117W,0.143518519,0.081656073,0.103953148
YER031C,0.143518519,0,0.047096144
YHR011W,0.143518519,0.05985601,0
YPR137C-B,0.143518519,0.043530674,0.750610054
YFL002C,0.143518519,0.023818671,0.39238653
YDR449C,0.143518519,0,0.39238653
YKL012W,0.143518519,0,0.39238653
YEL032W,0.143518519,0,0.39238653
YLR117C,0.143518519,0,0.39238653
YGL099W,0.143518519,0.064988691,0.358223524
YJL004C,0.143518519,0,0.047096144
YBR211C,0.143518519,0,0.39238653
YBR290W,0.143518519,0.023818671,0.145192777
YGR195W,0.143518519,0.023818671,0.750610054
YOR043W,0.143518519,0
YNL001W,0.143518519,0,0.358223524
YNL151C,0.143518519,0.023818671,0.39238653
YLR368W,0.143518519,0,0.358223524
YOR104W,0.143518519,0,0
YPL125W,0.143518519,0,0.750610054
YKR101W,0.143518519,0,0.39238653
YDR285W,0.143518519,0,0.39238653
YPR047W,0.143518519,0,0
YLR394W,0.143518519,0,0.39238653
YIL034C,0.143518519,0,0.375549048
YDR235W,0.143518519,0,0.39238653
YLR436C,0.143518519,0,0.358223524
YPL192C,0.143518519,0,0.750610054
YEL023C,0.143518519,0
YML046W,0.143518519,0,0.39238653
YHR156C,0.143518519,0,0.39238653
YOR026W,0.143518519,0,0.39238653
YMR172W,0.143518519,0,0.39238653
YBR140C,0.143518519,0,0.358223524
YMR021C,0.143518519,0,0.39238653
YPL001W,0.143518519,0,0.750610054
YBR093C,0.143518519,0.023818671,0
YJR134C,0.143518519,0,0.047096144
YDR168W,0.143518519,0,0.358223524
YDR017C,0.143518519,0,0.358223524
YCR072C,0.143518519,0,0.39238653
YKL112W,0.143518519,0.023818671,0.39238653
YGR013W,0.143518519,0,0.750610054
YGL198W,0.143518519,0,0.047096144
YCL063W,0.143518519,0,0.481210347
YKR024C,0.143518519,0,0.39238653
YHR044C,0.143518519,0
YER158C,0.143518519,0
YGR260W,0.143518519,0.185185301,0
YIR023W,0.143518519,0,0.39238653
YMR253C,0.143518519,0,0.358223524
YBR035C,0.143518519,0,0
YGR049W,0.143518519,0,0
YOL001W,0.143518519,0,0.750610054
YHR073W,0.143518519,0,0.358223524
YDR414C,0.143518519,0.041773486,0.103953148
YPR069C,0.143518519,0
YDL161W,0.143518519,0,0.439970717
YFL054C,0.143518519,0,0
YPL014W,0.143518519,0,0.750610054
YMR285C,0.143518519,0,0.750610054
YOR144C,0.143518519,0,0.39238653
YPR184W,0.143518519,0,0.358223524
YGL075C,0.143518519,0,0.750610054
YLR385C,0.143518519,0,0.39238653
YML010W,0.143518519,0,0.39238653
YGR098C,0.143518519,0,0.750610054
YDL053C,0.143518519,0,0.750610054
YHR143W-A,0.143518519,0.023818671,0.39238653
YOR155C,0.143518519,0
YBR138C,0.143518519,0,0.358223524
YDR027C,0.143518519,0,0.232796486
YBR119W,0.143518519,0,0.39238653
YHR124W,0.143518519,0,0.39238653
YHL042W,0.143518519,0.060386755
YKL212W,0.143518519,0.023818671,0.103953148
YML034W,0.143518519,0,0.39238653
YMR003W,0.143518519,0,0
YER068W,0.143518519,0,0.750610054
YPL036W,0.143518519,0,0.047096144
YJR061W,0.143518519,0
YKL074C,0.143518519,0
YLL042C,0.143518519,0,0.081747194
YGL044C,0.143518519,0.03470248,0.39238653
YGR249W,0.143518519,0.023818671,0.39238653
YOR081C,0.143518519,0,0
YDR297W,0.143518519,0.023818671,0.103953148
YHR013C,0.143518519,0.046422103,0.358223524
YCR099C,0.143518519,0
YLR313C,0.143518519,0,0.375549048
YGR010W,0.143518519,0,0.39238653
YHR198C,0.143518519,0,0
YOR303W,0.143518519,0.023818671,0.358223524
YLR399C,0.143518519,0.023818671,0.39238653
YFR003C,0.143518519,0,0.39238653
YJR029W,0.143518519,0,0.750610054
YDR362C,0.143518519,0,0.39238653
YGL226W,0.143518519,0,0
YDR073W,0.143518519,0,0.39238653
YKR030W,0.143518519,0,0.151049292
YGR172C,0.143518519,0,0.151049292
YER078C,0.143518519,0.068666124,0.474133724
YOR093C,0.143518519,0.039192227,0
YML051W,0.143518519,0.023818671
YBR228W,0.143518519,0,0.39238653
YML078W,0.143518519,0,0
YLR070C,0.143518519,0
YBL112C,0.143518519,0
YER115C,0.143518519,0
YAL010C,0.143518519,0,0.496339678
YDR500C,0.143518519,0,0.358223524
YGR250C,0.143518519,0
YFR017C,0.143518519,0,0.358223524
YIR002C,0.143518519,0.023818671,0.39238653
YHR060W,0.143518519,0
YDR337W,0.143518519,0.061474855,0
YGL106W,0.143518519,0.023818671,0.017325525
YPL137C,0.143518519,0,0.462176672
YBR202W,0.143518519,0.023818671,0.750610054
YOR197W,0.143518519,0,0.750610054
YEL069C,0.143518519,0,0
YPL213W,0.143518519,0.023818671,0.39238653
YFR036W,0.143518519,0.056008757,0.39238653
YDR164C,0.143518519,0.038899131
YDL080C,0.143518519,0,0.39238653
YER159C-A,0.143518519,0,0.358223524
YBL101C,0.143518519,0,0.358223524
YKL062W,0.143518519,0,0.750610054
YML015C,0.143518519,0,0.39238653
YDR359C,0.143518519,0,0.39238653
YNL263C,0.143518519,0,0.509272816
YKR067W,0.143518519,0,0
YHR128W,0.143518519,0
YEL062W,0.143518519,0,0.122986823
YPL152W,0.143518519,0,0.358223524
YLR129W,0.143518519,0,0.39238653
YNL016W,0.143518519,0,0.750610054
YDR307W,0.143518519,0.023818671,0.103953148
YBL088C,0.143518519,0,0.39238653
YNL102W,0.143518519,0.097446826,0.39238653
YOR299W,0.143518519,0,0.128843338
YJL085W,0.143518519,0,0.375549048
YPR067W,0.143518519,0.023818671,0
YNL039W,0.143518519,0,0.39238653
YER079W,0.143518519,0
YDL124W,0.143518519,0,0.750610054
YBR129C,0.143518519,0
YAR008W,0.143518519,0,0.936310395
YKR096W,0.143518519,0,0.764031235
YLR276C,0.143518519,0,0.39238653
YMR100W,0.143518519,0,0.358223524
YKR007W,0.143518519,0,0.041239629
YBR112C,0.143518519,0.029572439,0.39238653
YGL051W,0.143518519,0,0.509272816
YKL127W,0.143518519,0.023818671,0.358223524
YHR108W,0.143518519,0,0.047096144
YKL113C,0.143518519,0,0.39238653
YDL149W,0.143518519,0,0.59102001
YKR091W,0.143518519,0,0.358223524
YPL209C,0.143518519,0,0.750610054
YDR244W,0.143518519,0,0.453391898
YDR383C,0.143518519,0,0.39238653
YJR057W,0.143518519,0.05855927
YHL027W,0.143518519,0,0.750610054
YKL023W,0.143518519,0,0.358223524
YLR457C,0.143518519,0
YDR091C,0.143518519,0,0.750610054
YGR220C,0.143518519,0.378358744,0
YBR184W,0.143518519,0
YPL088W,0.143518519,0
YDR533C,0.143518519,0,0.358223524
YOR388C,0.143518519,0,0.358223524
YHR069C,0.143518519,0,0.750610054
YDR279W,0.143518519,0,0.39238653
YLR264W,0.143518519,0.023818671,0.358223524
YDR372C,0.143518519,0,0.487066862
YIL136W,0.143518519,0,0
YGR054W,0.143518519,0
YFL029C,0.143518519,0
YDR348C,0.143518519,0,0.232796486
YBL035C,0.143518519,0.080422577,0.39238653
YGR014W,0.143518519,0,0.047096144
YLR224W,0.143518519,0
YDR484W,0.143518519,0,0.59102001
YLL027W,0.143518519,0.066483765,0
YOR086C,0.143518519,0,0.047096144
YLR413W,0.143518519,0,0.047096144
YDR313C,0.143518519,0,0.226939971
YOR195W,0.143518519,0,0.358223524
YNL257C,0.143518519,0,0.103953148
YGL244W,0.143518519,0.023818671,0.39238653
YJL133W,0.143518519,0,0
YDR010C,0.143518519,0
YML055W,0.143518519,0,0.103953148
YER151C,0.143518519,0
YML008C,0.143518519,0
YHR079C-A,0.143518519,0.023818671,0.39238653
YDL214C,0.143518519,0
YNR048W,0.143518519,0,0.047096144
YBL017C,0.143518519,0,0.047096144
YMR234W,0.143518519,0.062029704
YNL232W,0.143518519,0.023818671,0.750610054
YGL166W,0.143518519,0,0.39238653
YAL019W,0.143518519,0,0.39238653
YFR027W,0.143518519,0,0.39238653
YMR213W,0.143518519,0.047009097,0.750610054
YNL013C,0.143518519,0.04312386,0
YOR281C,0.143518519,0,0.358223524
YPR167C,0.143518519
YML020W,0.143518519,0
YLR271W,0.143518519,0,0.750610054
YKR051W,0.143518519,0,0
YGR266W,0.143518519,0
YEL046C,0.143518519,0
YML062C,0.143518519,0,0.39238653
YKL157W,0.143518519,0,0.358223524
YER065C,0.143518519,0,0.399463153
YDL203C,0.143518519,0
YMR232W,0.143518519,0,0
YLR350W,0.143518519,0.047637342,0.103953148
YDR516C,0.143518519,0,0.358223524
YOL117W,0.143518519,0,0.750610054
YPL266W,0.143518519,0.049145573,0.750610054
YOR004W,0.143518519,0,0.39238653
YOR167C,0.143518519,0.023818671,0.358223524
YOR310C,0.143518519,0,0.39238653
YNL181W,0.143518519,0,0.103953148
YEL026W,0.143518519,0,0.39238653
YGR178C,0.143518519,0,0.750610054
YPL158C,0.143518519,0,0.017325525
YAR073W,0.143518519,0,0.358223524
YCR022C,0.143518519,0
YBR014C,0.143518519,0.032806013
YDL178W,0.143518519,0.031769505,0
YBR028C,0.143518519,0,0.358223524
YGR134W,0.143518519,0,0.750610054
YLR345W,0.143518519,0,0.358223524
YDR145W,0.143518519,0,0.39238653
YJL068C,0.143518519,0,0.358223524
YAL028W,0.143518519,0,0.103953148
YPR164W,0.143518519,0,0.39238653
YBL009W,0.143518519,0
YDR497C,0.143518519,0,0
YGR070W,0.143518519,0
YIL026C,0.143518519,0,0.39238653
YNL215W,0.143518519,0,0.39238653
YPL227C,0.143518519,0.046020559,0.462176672
YBR279W,0.143518519,0,0.39238653
YOR157C,0.143518519,0,0.750610054
YPL106C,0.143518519,0,0.358223524
YLR219W,0.143518519,0,0.128843338
YOR160W,0.143518519,0,0.39238653
YJR002W,0.143518519,0,0.39238653
YPL083C,0.143518519,0,0.936310395
YNL058C,0.143518519,0,0.041239629
YBR054W,0.143518519,0.029489783,0
YGL216W,0.143518519,0,0.358223524
YJR089W,0.143518519,0
YOR247W,0.143518519,0,0
YKL082C,0.143518519,0,0.39238653
