YFL055W,0.13262,0.47294,35.07801,7.10944,41.0,41.0,106855.0,0.0,1.75026,0.00012
YFL056C,0.09434,-0.07264,59.05995,6.90289,23.0,23.0,49305.0,0.0,2.06139,0.00029
YFL059W,0.04362,-0.01174,36.75201,5.40021,41.0,33.0,16095.0,0.0,0.50268,0.00017
YFL060C,0.09459,-0.12928,34.95054,7.04327,26.0,26.0,20565.0,0.0,0.81829,0.00028
YFL061W,0.09333,-0.14978,35.52711,5.65887,25.0,20.0,30285.0,0.0,1.20407,0.00022
YFL062W,0.16887,-0.03087,39.30293,8.98615,40.0,49.0,115360.0,0.0,2.54593,0.0002
YFL063W,0.13245,0.12649,57.82848,9.43597,2.0,10.0,18380.0,0.0,1.05189,0.00054
YFL065C,0.08824,-0.29216,32.35882,9.32587,11.0,17.0,6460.0,0.0,0.54817,0.00079
YFL066C,0.08673,-0.07423,35.76355,7.0014,49.0,49.0,46505.0,0.0,1.06107,0.00016
YFL067W,0.01143,0.35943,27.71029,6.11102,10.0,10.0,0.0,0.0,0.0,0.00037
YFR001W,0.02941,-1.27255,51.85294,10.31281,30.0,61.0,4470.0,0.0,0.18949,0.00044
YFR002W,0.08582,-0.36496,45.17607,6.37543,108.0,103.0,95285.0,0.0,0.99077,7e-05
YFR003C,0.04516,-1.62,95.55161,5.80597,30.0,26.0,11835.0,0.0,0.65075,0.00032
YFR004W,0.06209,-0.38301,39.04085,5.81354,42.0,36.0,31525.0,0.0,0.91648,0.00017
YFR006W,0.10841,-0.42355,38.86492,5.78265,83.0,70.0,59010.0,0.0,0.95558,9e-05
YFR008W,0.04977,-0.75113,66.42262,5.74188,31.0,26.0,10430.0,0.0,0.40247,0.00022
YFR009W,0.07314,-0.45957,36.43618,5.85931,111.0,98.0,58385.0,0.0,0.68667,7e-05
YFR010W,0.09218,-0.65511,45.79782,6.71246,72.0,71.0,42455.0,0.0,0.74339,0.00012
YFR011C,0.05294,-0.72412,30.61588,5.40338,27.0,25.0,6210.0,0.0,0.32936,0.00029
YFR013W,0.09276,-0.82948,41.28872,7.60822,116.0,117.0,89200.0,0.0,0.98135,8e-05
YFR014C,0.07399,-0.57085,45.73814,5.81647,74.0,67.0,41995.0,0.0,0.83496,0.00012
YFR015C,0.10311,-0.34859,33.82487,5.66754,98.0,80.0,91065.0,0.0,1.13111,7e-05
YFR016C,0.02514,-1.13974,49.82993,4.39728,319.0,158.0,24910.0,0.0,0.18091,3e-05
YFR017C,0.06667,-1.01897,53.54615,6.65192,23.0,22.0,7700.0,0.0,0.35349,0.00031
YFR018C,0.10193,-0.20551,41.10964,5.1181,49.0,29.0,59735.0,0.0,1.45586,0.00012
YFR019W,0.07902,-0.66804,43.40016,8.57147,263.0,280.0,219960.0,0.0,0.85449,3e-05
YFR021W,0.076,-0.2526,45.89062,5.32733,59.0,46.0,27320.0,0.0,0.49581,0.0001
YFR022W,0.06412,-0.34584,61.68378,8.54083,67.0,73.0,47800.0,0.0,0.59969,0.00011
YFR024C-A,0.09368,-0.61046,44.73205,7.65741,59.0,60.0,48945.0,0.0,0.99192,0.00016
YFR026C,0.09467,-0.39349,55.24379,6.09686,15.0,14.0,25160.0,0.0,1.33766,0.00032
YFR027W,0.07117,-0.6032,39.96975,9.9361,24.0,45.0,51255.0,0.0,1.60951,0.00031
YFR028C,0.09619,-0.4971,38.83724,8.04034,59.0,61.0,54165.0,0.0,0.87496,0.00013
YFR029W,0.07375,-0.47832,42.0472,7.23309,77.0,77.0,52560.0,0.0,0.68899,9e-05
YFR030W,0.10242,-0.10947,39.68381,5.15399,135.0,105.0,106370.0,0.0,0.92635,4e-05
YFR031C,0.0547,-0.62171,44.50838,6.83356,184.0,182.0,57855.0,0.0,0.43199,5e-05
YFR033C,0.06122,-1.37891,62.79932,3.97906,58.0,12.0,11710.0,0.0,0.67857,0.00023
YFR034C,0.03526,-0.75962,61.10353,7.25238,38.0,38.0,17085.0,0.0,0.5012,0.00021
YFR036W,0.04839,-1.23306,50.4525,4.51569,24.0,10.0,4470.0,0.0,0.31746,0.00032
YFR037C,0.07002,-0.66697,41.81382,5.24176,94.0,72.0,49235.0,0.0,0.77944,8e-05
YFR039C,0.10784,-0.48333,38.29492,4.66949,92.0,53.0,77530.0,0.0,1.30612,8e-05
YFR040W,0.07984,-0.68882,41.97546,4.55841,175.0,98.0,76835.0,0.0,0.66813,4e-05
YFR042W,0.17,0.56,35.3331,9.65485,9.0,21.0,46090.0,0.0,1.9567,0.00041
YFR043C,0.09283,-0.42954,49.22025,4.82196,39.0,22.0,38430.0,0.0,1.37849,0.00017
YFR044C,0.0894,-0.20187,32.61538,5.42706,62.0,51.0,50475.0,0.0,0.95469,0.0001
YFR045W,0.1068,0.06084,35.83819,9.85175,16.0,33.0,20775.0,0.0,0.60409,0.00029
YFR047C,0.07797,-0.13695,41.18746,5.55341,37.0,30.0,40545.0,0.0,1.25276,0.00017
YFR049W,0.0813,-0.18537,26.37805,9.5528,10.0,16.0,10220.0,0.0,0.7466,0.0007
YFR050C,0.09023,-0.21955,27.24098,5.66974,28.0,25.0,35870.0,0.0,1.21829,0.00019
YFR051C,0.07509,-0.41099,52.61795,5.05634,77.0,53.0,34965.0,0.0,0.57672,8e-05
YFR052W,0.10949,-0.43321,47.99051,4.80426,43.0,29.0,35995.0,0.0,1.1277,0.00015
YFR053C,0.07629,-0.32619,35.36414,5.28082,71.0,57.0,46340.0,0.0,0.86234,0.0001
YGL001C,0.09169,-0.16189,33.3135,6.20538,41.0,37.0,48525.0,0.0,1.25368,0.00016
YGL003C,0.07244,-0.50124,47.5986,8.80963,59.0,65.0,72600.0,0.0,1.15567,0.00014
YGL004C,0.08873,-0.33549,25.41849,5.06146,58.0,40.0,35130.0,0.0,0.7574,0.00011
YGL005C,0.07527,-0.49821,35.83194,4.56537,48.0,29.0,24535.0,0.0,0.77215,0.00014
YGL006W,0.08269,-0.1549,36.02689,7.15924,137.0,137.0,99875.0,0.0,0.76322,5e-05
YGL008C,0.0817,0.12288,33.90133,4.96051,113.0,81.0,116405.0,0.0,1.16851,5e-05
YGL009C,0.07445,-0.35481,32.91761,5.60541,110.0,93.0,70705.0,0.0,0.82413,7e-05
YGL010W,0.13218,0.52356,47.97833,9.51373,11.0,17.0,14690.0,0.0,0.7282,0.00047
YGL011C,0.09524,-0.25119,38.48929,5.89081,32.0,29.0,25245.0,0.0,0.90159,0.00021
YGL012W,0.20507,0.12495,36.04592,8.82257,32.0,42.0,168120.0,0.0,3.00005,0.00016
YGL014W,0.06419,-0.55214,50.92038,6.13275,86.0,73.0,46645.0,0.0,0.47696,6e-05
YGL015C,0.07692,-0.76538,49.99615,6.41705,17.0,16.0,14480.0,0.0,0.96787,0.00043
YGL016W,0.10176,-0.01166,42.51221,4.90448,116.0,77.0,132110.0,0.0,1.06946,4e-05
YGL017W,0.12127,-0.37078,43.69249,5.92291,67.0,59.0,88055.0,0.0,1.52003,0.0001
YGL018C,0.09239,-0.81739,49.8294,7.79596,25.0,26.0,30035.0,0.0,1.37917,0.00036
YGL019W,0.1223,-0.68165,58.1446,4.51825,58.0,28.0,41005.0,0.0,1.2709,0.00014
YGL021W,0.06711,-0.59145,47.02974,9.62006,77.0,108.0,72600.0,0.0,0.84335,0.00011
YGL022W,0.1546,0.32368,31.91485,8.02448,62.0,64.0,171255.0,0.0,2.10057,0.0001
YGL023C,0.04882,-0.95921,46.93953,7.64752,80.0,81.0,44890.0,0.0,0.63569,0.00011
YGL024W,0.08108,1.23514,45.41982,9.36407,3.0,9.0,6585.0,0.0,0.53932,0.00077
YGL025C,0.03526,-0.67531,39.78942,8.75714,26.0,29.0,9190.0,0.0,0.21333,0.0002
YGL026C,0.07921,-0.16223,30.60014,6.05341,82.0,72.0,56685.0,0.0,0.73977,8e-05
YGL027C,0.13085,-0.44322,41.08562,4.95807,123.0,84.0,166590.0,0.0,1.72622,5e-05
YGL028C,0.06089,-0.20554,43.35076,4.34064,46.0,21.0,39600.0,0.0,0.70156,8e-05
YGL029W,0.03333,-1.6175,48.20417,10.44415,20.0,42.0,12490.0,0.0,0.86635,0.00072
YGL030W,0.07619,0.02095,26.59333,9.80194,7.0,15.0,8940.0,0.0,0.78316,0.00086
YGL032C,0.10345,0.1954,28.22874,6.51752,4.0,4.0,6335.0,0.0,0.6694,0.00069
YGL035C,0.03373,-0.83869,57.8752,9.7995,38.0,55.0,9440.0,0.0,0.16999,0.00018
YGL036W,0.08361,-0.3374,36.85646,5.69781,92.0,75.0,90730.0,0.0,0.88629,6e-05
YGL037C,0.09259,-0.51389,27.12407,5.8056,33.0,25.0,42650.0,0.0,1.70648,0.00023
YGL038C,0.10625,-0.51917,44.98817,7.18549,56.0,56.0,87445.0,0.0,1.58544,0.00013
YGL040C,0.08772,-0.08596,42.49184,5.74835,43.0,36.0,32985.0,0.0,0.87401,0.00015
YGL042C,0.19802,0.68713,47.89713,7.80487,5.0,6.0,35660.0,0.0,2.94047,0.00064
YGL043W,0.05502,-0.79903,49.77379,9.01093,41.0,50.0,25285.0,0.0,0.72568,0.00026
YGL044C,0.06757,-0.52264,41.30777,4.92328,32.0,25.0,20440.0,0.0,0.62335,0.00015
YGL045W,0.06827,-0.53432,51.26386,9.23871,61.0,75.0,41090.0,0.0,0.67512,0.00015
YGL047W,0.09406,-0.02525,34.11188,5.58319,23.0,19.0,15190.0,0.0,0.67032,0.00025
YGL048C,0.04444,-0.26222,39.74025,9.08636,55.0,63.0,12420.0,0.0,0.27435,0.0002
YGL049C,0.06893,-1.08162,50.04847,7.30499,136.0,136.0,82335.0,0.0,0.79246,7e-05
YGL050W,0.07692,-0.45421,38.23993,8.14642,38.0,40.0,25035.0,0.0,0.81267,0.00026
YGL051W,0.12393,-0.21325,45.78765,7.71686,26.0,27.0,46090.0,0.0,1.69194,0.00028
YGL053W,0.1308,-0.22321,32.14814,5.01215,32.0,23.0,40380.0,0.0,1.48185,0.00018
YGL054C,0.15942,0.68768,27.16746,6.39288,11.0,10.0,21680.0,0.0,1.36097,0.0004
YGL055W,0.12549,-0.29255,32.46573,9.0257,51.0,60.0,118760.0,0.0,2.03348,0.00015
YGL057C,0.10801,-0.2547,42.22686,9.51996,27.0,35.0,34950.0,0.0,1.06042,0.00029
YGL058W,0.08721,-0.82209,54.95116,4.19684,40.0,17.0,24075.0,0.0,1.22174,0.00021
YGL059W,0.11405,-0.38208,45.65807,8.03253,56.0,58.0,60795.0,0.0,1.06112,0.00014
YGL060W,0.0858,-0.1181,50.62215,5.1524,82.0,59.0,63730.0,0.0,0.8718,7e-05
YGL061C,0.04049,-0.7919,48.93806,9.96271,22.0,36.0,17085.0,0.0,0.62189,0.00036
YGL062W,0.07301,-0.20467,33.82139,5.83636,152.0,131.0,91690.0,0.0,0.70478,4e-05
YGL064C,0.06417,-0.32121,39.64831,9.94952,53.0,89.0,39670.0,0.0,0.62911,0.00016
YGL066W,0.04262,-1.18569,46.86743,9.03473,70.0,81.0,28725.0,0.0,0.39416,0.00012
YGL068W,0.03093,-0.12887,38.96753,9.17609,24.0,28.0,5500.0,0.0,0.26635,0.00044
YGL069C,0.05195,0.76299,53.01558,4.48163,14.0,8.0,2240.0,0.0,0.13927,0.00028
YGL070C,0.09836,-0.66311,59.57705,7.55402,16.0,17.0,5470.0,0.0,0.38284,0.00053
YGL071W,0.06377,-0.88942,45.70291,6.39349,83.0,72.0,32860.0,0.0,0.42301,8e-05
YGL072C,0.14286,0.78908,21.76723,9.29913,5.0,10.0,14940.0,0.0,1.11595,0.00069
YGL073W,0.06242,-1.02257,45.44214,5.20404,111.0,81.0,55350.0,0.0,0.59337,6e-05
YGL075C,0.10078,-0.52558,46.72791,8.28314,52.0,54.0,42650.0,0.0,0.9566,0.00019
YGL077C,0.13677,0.42416,38.12647,6.39178,40.0,36.0,112810.0,0.0,1.81789,0.0001
YGL079W,0.06422,-0.7422,55.64587,4.24518,44.0,19.0,6085.0,0.0,0.24895,0.00017
YGL081W,0.06563,-0.53531,51.52,5.00897,57.0,40.0,18085.0,0.0,0.49698,0.00014
YGL083W,0.09577,-0.25,46.68209,8.29205,86.0,90.0,71250.0,0.0,0.78297,9e-05
YGL084C,0.1625,0.35625,36.23845,9.49628,38.0,57.0,141470.0,0.0,2.16517,0.00015
YGL085W,0.13504,-0.63431,25.1562,10.01996,26.0,49.0,73130.0,0.0,2.27737,0.00031
YGL086W,0.06142,-0.97704,42.53658,5.32245,125.0,108.0,60695.0,0.0,0.69247,6e-05
YGL087C,0.08029,-0.74015,36.55912,6.29803,19.0,18.0,17335.0,0.0,1.11519,0.00041
YGL090W,0.05226,-0.76627,49.45392,4.86249,86.0,63.0,27680.0,0.0,0.57358,0.0001
YGL091C,0.05183,-0.12591,39.65366,4.48322,52.0,27.0,32315.0,0.0,0.91666,0.00013
YGL092W,0.08656,-0.46264,39.47761,5.55316,155.0,138.0,114400.0,0.0,0.78539,4e-05
YGL093W,0.06652,-0.7422,45.21104,5.117,158.0,123.0,47455.0,0.0,0.45271,5e-05
YGL094C,0.10135,-0.39399,38.64791,6.2486,133.0,123.0,134075.0,0.0,1.0554,5e-05
YGL095C,0.08666,-0.45615,40.51128,5.90106,84.0,76.0,45435.0,0.0,0.67797,9e-05
YGL096W,0.07971,-0.71848,56.6388,10.2276,17.0,34.0,24410.0,0.0,0.78095,0.00033
YGL097W,0.07884,-0.43568,33.14483,5.71539,66.0,54.0,61515.0,0.0,1.16037,0.00011
YGL098W,0.09388,-0.52449,51.82494,5.15167,37.0,30.0,17880.0,0.0,0.63616,0.00018
YGL099W,0.08125,-0.71594,36.88611,8.8399,92.0,100.0,70290.0,0.0,0.9665,0.00012
YGL100W,0.08596,-0.45673,54.09802,5.31378,50.0,37.0,80410.0,0.0,2.05535,0.00014
YGL102C,0.11972,0.07042,39.74789,4.39142,13.0,5.0,33375.0,0.0,2.06337,0.00027
YGL104C,0.10905,0.51646,34.57202,9.28937,25.0,39.0,80215.0,0.0,1.47642,0.00017
YGL105W,0.06383,-0.60612,32.31702,7.68939,57.0,58.0,27305.0,0.0,0.64883,0.00018
YGL106W,0.06711,-0.39933,29.65168,4.55304,28.0,19.0,5960.0,0.0,0.36244,0.00028
YGL111W,0.07559,-0.37106,34.67905,7.63287,67.0,68.0,44265.0,0.0,0.85279,0.00015
YGL112C,0.07752,-0.2124,36.79186,5.26898,68.0,53.0,40590.0,0.0,0.70102,9e-05
YGL113W,0.07335,-0.74611,51.84147,9.67133,83.0,120.0,65165.0,0.0,0.84305,0.00013
YGL114W,0.10621,0.38634,45.11559,6.23126,57.0,54.0,118145.0,0.0,1.47666,8e-05
YGL115W,0.07143,-0.00621,32.27019,5.51605,41.0,36.0,22390.0,0.0,0.6151,0.00015
YGL116W,0.06721,-0.52607,49.28528,8.99945,62.0,73.0,85590.0,0.0,1.27065,0.00013
YGL117W,0.08679,-0.3117,30.48377,7.14557,34.0,34.0,15400.0,0.0,0.50073,0.00023
YGL119W,0.08184,-0.36926,36.16048,9.37592,59.0,76.0,45100.0,0.0,0.79484,0.00017
YGL120C,0.08214,-0.47119,44.81095,5.99799,112.0,99.0,62075.0,0.0,0.70894,7e-05
YGL121C,0.10317,-0.43413,66.20095,4.66388,23.0,13.0,19940.0,0.0,1.33631,0.00031
YGL122C,0.05143,-0.80286,60.34362,8.48969,51.0,58.0,17065.0,0.0,0.29261,0.00015
YGL124C,0.09472,-0.34208,36.23214,6.92084,73.0,72.0,53425.0,0.0,0.7271,9e-05
YGL126W,0.11316,0.18895,40.90132,9.86249,18.0,36.0,111140.0,0.0,2.60072,0.00023
YGL127C,0.12598,-0.2811,41.61811,4.44501,13.0,7.0,32805.0,0.0,2.22547,0.0003
YGL128C,0.09187,-0.58516,46.92721,5.71613,39.0,28.0,37610.0,0.0,1.13157,0.00017
YGL129C,0.09111,-0.35933,29.06111,9.72943,39.0,65.0,37945.0,0.0,0.74598,0.00019
YGL130W,0.09368,-0.55621,40.6,5.5816,67.0,58.0,61850.0,0.0,1.17221,0.00011
YGL131C,0.10763,-0.65681,42.66125,8.83661,172.0,207.0,207850.0,0.0,1.27358,5e-05
YGL132W,0.0991,0.1018,25.56847,8.8244,7.0,10.0,28335.0,0.0,2.31721,0.00072
YGL133W,0.07674,-0.76733,45.53909,5.49921,209.0,182.0,148430.0,0.0,1.01915,4e-05
YGL134W,0.07159,-0.44388,43.84991,4.82367,69.0,44.0,18670.0,0.0,0.38428,0.0001
YGL137W,0.10799,-0.38223,27.9712,4.62714,138.0,81.0,159920.0,0.0,1.60815,5e-05
YGL138C,0.13913,-0.59826,38.59362,9.36871,34.0,48.0,51965.0,0.0,1.27224,0.00023
YGL139W,0.13342,0.10287,39.02596,7.15802,68.0,68.0,135900.0,0.0,1.49735,8e-05
YGL141W,0.11538,-0.35275,36.86697,6.04547,127.0,117.0,108735.0,0.0,1.03004,6e-05
YGL142C,0.18182,0.20406,46.0726,8.50958,58.0,62.0,130680.0,0.0,1.80087,0.00012
YGL144C,0.10219,-0.30146,40.64745,5.66608,88.0,73.0,93420.0,0.0,1.19553,7e-05
YGL145W,0.09986,-0.34593,32.8769,5.94232,83.0,75.0,81305.0,0.0,1.00172,7e-05
YGL146C,0.08039,-0.05498,44.08971,6.53448,33.0,32.0,23420.0,0.0,0.67482,0.00019
YGL147C,0.06806,-0.25864,30.97068,9.73114,20.0,31.0,9065.0,0.0,0.42028,0.00045
YGL148W,0.06649,-0.37793,34.49045,7.659,45.0,46.0,12545.0,0.0,0.30719,0.00019
YGL149W,0.20792,1.11584,48.14059,9.05731,2.0,5.0,8855.0,0.0,0.76042,0.00078
YGL150C,0.07119,-0.88737,45.58698,5.52386,245.0,209.0,150785.0,0.0,0.87945,3e-05
YGL151W,0.09629,-0.1917,36.59657,5.00433,147.0,106.0,96495.0,0.0,0.74923,4e-05
YGL153W,0.05572,-0.73402,38.71261,4.78644,65.0,48.0,30940.0,0.0,0.80531,0.00012
YGL154C,0.12132,0.07316,27.60257,4.69403,35.0,23.0,27930.0,0.0,0.91028,0.00015
YGL155W,0.1117,-0.23032,36.53726,5.90387,46.0,38.0,47965.0,0.0,1.12359,0.00014
YGL156W,0.12096,-0.50009,34.69135,6.8443,135.0,132.0,213665.0,0.0,1.71622,5e-05
YGL157W,0.08934,-0.17723,25.88334,5.61444,44.0,37.0,26440.0,0.0,0.69427,0.00015
YGL158W,0.10742,-0.46992,46.90025,5.27032,74.0,57.0,65790.0,0.0,1.1347,9e-05
YGL161C,0.11613,-0.17387,40.04587,4.78668,34.0,23.0,44140.0,0.0,1.26683,0.00014
YGL163C,0.0657,-0.57617,40.18853,9.14935,111.0,134.0,76385.0,0.0,0.75069,9e-05
YGL165C,0.13542,0.23125,53.97083,7.51007,15.0,16.0,35380.0,0.0,1.61381,0.00034
YGL166W,0.02222,-0.66711,51.56356,7.97333,27.0,29.0,5970.0,0.0,0.24442,0.00033
YGL168W,0.12727,0.42091,39.32364,9.33722,5.0,9.0,11585.0,0.0,0.92572,0.00075
YGL169W,0.05634,-0.14061,37.27394,6.77142,50.0,49.0,23545.0,0.0,0.50593,0.00015
YGL170C,0.10654,-0.9753,51.45521,5.84723,58.0,50.0,43235.0,0.0,0.90641,0.00012
YGL171W,0.05851,-0.42216,44.81048,9.22931,78.0,95.0,25535.0,0.0,0.40117,0.00014
YGL172W,0.06356,-0.40678,31.74852,5.77325,32.0,28.0,7700.0,0.0,0.15669,0.00012
YGL173C,0.09817,-0.60177,42.86173,7.04279,206.0,203.0,160160.0,0.0,0.91281,4e-05
YGL174W,0.06767,-1.19586,41.81654,9.3111,41.0,50.0,28420.0,0.0,0.93267,0.00031
YGL175C,0.08116,-0.90464,57.85655,6.17084,56.0,53.0,26525.0,0.0,0.66153,0.00015
YGL177W,0.14783,-0.36609,34.75565,10.14557,8.0,23.0,13325.0,0.0,0.97412,0.00074
YGL178W,0.08149,-0.36531,40.66439,8.17694,58.0,61.0,38040.0,0.0,0.39865,9e-05
YGL179C,0.07679,-0.30286,52.23304,7.14471,61.0,61.0,43540.0,0.0,0.70124,0.00012
YGL180W,0.08027,-0.47235,44.78953,6.18842,116.0,105.0,75190.0,0.0,0.73921,6e-05
YGL181W,0.09596,-0.86263,55.38997,7.04706,43.0,43.0,37985.0,0.0,0.8554,0.00016
YGL183C,0.09132,-0.78128,53.13384,9.45673,32.0,46.0,23420.0,0.0,0.8979,0.00036
YGL184C,0.07097,-0.20129,31.94282,8.21698,49.0,52.0,35630.0,0.0,0.68747,0.00016
YGL185C,0.08971,-0.33008,38.12823,8.19708,49.0,52.0,35755.0,0.0,0.83182,0.00019
YGL187C,0.06452,-0.39742,35.74774,6.4129,19.0,18.0,18950.0,0.0,1.10545,0.00037
YGL189C,0.04202,-0.86723,55.17479,10.76141,9.0,31.0,6460.0,0.0,0.47835,0.0008
YGL190C,0.09506,-0.66958,43.19772,5.95782,69.0,60.0,55975.0,0.0,0.93821,0.0001
YGL192W,0.09833,-0.53867,38.04303,8.24347,67.0,71.0,106365.0,0.0,1.53274,0.00012
YGL194C,0.10841,-0.38916,37.27923,4.99799,67.0,42.0,46270.0,0.0,0.89924,0.0001
YGL195W,0.07186,0.04409,40.36797,5.16144,358.0,283.0,161740.0,0.0,0.54514,2e-05
YGL197W,0.08272,-0.61984,58.17837,7.13043,176.0,175.0,138030.0,0.0,0.82668,4e-05
YGL198W,0.10213,0.52128,49.68894,6.49835,17.0,16.0,43930.0,0.0,1.68993,0.00025
YGL200C,0.133,-0.2197,30.32167,6.3006,24.0,22.0,23295.0,0.0,0.99841,0.00027
YGL201C,0.06588,-0.49764,48.06303,5.03192,154.0,115.0,63730.0,0.0,0.5641,4e-05
YGL202W,0.11,-0.3664,36.807,5.68182,62.0,53.0,77280.0,0.0,1.37565,0.0001
YGL204C,0.12871,0.74257,39.89406,10.35406,2.0,11.0,17085.0,0.0,1.50521,0.00091
YGL205W,0.09893,-0.24519,28.27313,8.63776,84.0,91.0,96690.0,0.0,1.15051,0.0001
YGL206C,0.09135,-0.16679,40.42354,5.11371,227.0,170.0,183050.0,0.0,0.97766,3e-05
YGL207W,0.09565,-0.64812,47.96427,4.99261,176.0,138.0,110795.0,0.0,0.93396,4e-05
YGL208W,0.06024,-0.82602,49.65012,5.43573,59.0,49.0,34880.0,0.0,0.75166,0.00012
YGL210W,0.08559,-0.45766,21.91982,5.32062,30.0,25.0,24785.0,0.0,1.0108,0.00022
YGL212W,0.0538,-0.92911,48.73323,8.46173,53.0,55.0,32555.0,0.0,0.88679,0.00023
YGL213C,0.09824,-0.2665,35.15846,5.315,54.0,38.0,65065.0,0.0,1.47102,0.00012
YGL214W,0.07453,-0.16708,50.98696,7.71735,12.0,13.0,10470.0,0.0,0.58376,0.00043
YGL215W,0.14159,-0.48916,55.22259,6.58917,27.0,25.0,68190.0,0.0,1.32228,0.00013
YGL216W,0.05466,-0.46161,54.64571,6.6629,104.0,101.0,41715.0,0.0,0.45796,7e-05
YGL217C,0.0531,0.53982,53.11681,4.89362,9.0,7.0,7115.0,0.0,0.58801,0.0004
YGL220W,0.1,-0.51917,62.83917,8.43915,17.0,19.0,17335.0,0.0,1.22926,0.0006
YGL221C,0.07639,-0.18403,23.8476,7.0722,32.0,32.0,43150.0,0.0,1.35317,0.00022
YGL222C,0.04571,-1.27314,43.90971,10.87115,6.0,28.0,4595.0,0.0,0.23886,0.00057
YGL223C,0.08153,-0.41175,37.01058,5.12445,55.0,40.0,33515.0,0.0,0.69337,0.00011
YGL225W,0.1276,0.65519,26.84217,9.40558,13.0,24.0,50140.0,0.0,1.35447,0.00025
YGL226C-A,0.17442,0.67209,22.38965,9.16827,3.0,6.0,7575.0,0.0,0.79594,0.00096
YGL226W,0.13008,-0.52846,53.49195,9.47552,14.0,19.0,36565.0,0.0,2.52389,0.00065
YGL227W,0.08455,-0.70355,39.95378,4.48077,170.0,98.0,95995.0,0.0,0.88738,4e-05
YGL229C,0.10147,-0.41296,38.01813,4.62933,140.0,76.0,73325.0,0.0,0.77406,5e-05
YGL230C,0.12925,-0.19728,23.33061,8.54205,15.0,18.0,25035.0,0.0,1.4503,0.00049
YGL233W,0.0989,-0.23714,40.4054,4.80035,134.0,93.0,78115.0,0.0,0.74351,5e-05
YGL234W,0.06733,0.00561,33.8419,5.08099,93.0,66.0,60570.0,0.0,0.70375,6e-05
YGL236C,0.06726,-0.20538,43.08117,8.52301,69.0,74.0,52925.0,0.0,0.71314,0.00011
YGL237C,0.05283,-1.05132,67.39362,8.63409,34.0,36.0,10430.0,0.0,0.34922,0.00029
YGL238W,0.09792,0.05177,40.91177,5.09149,112.0,84.0,78980.0,0.0,0.72224,5e-05
YGL240W,0.096,-0.3652,42.94684,5.383,34.0,23.0,32805.0,0.0,1.14,0.00019
YGL241W,0.08167,-0.01444,35.75876,4.54706,152.0,87.0,75355.0,0.0,0.66147,4e-05
YGL242C,0.03315,-0.81326,33.19613,4.01031,47.0,14.0,10220.0,0.0,0.50913,0.0002
YGL244W,0.08781,-1.35197,47.29717,5.26288,124.0,104.0,43000.0,0.0,0.65282,8e-05
YGL245W,0.08898,-0.45819,31.44703,7.21466,108.0,108.0,101145.0,0.0,1.25115,9e-05
YGL246C,0.10594,-0.46253,36.91579,6.14154,58.0,54.0,45225.0,0.0,1.01609,0.00014
YGL247W,0.11168,-0.06041,31.01827,8.35919,22.0,24.0,29950.0,0.0,1.31319,0.00037
YGL249W,0.10653,-0.53778,43.39645,8.48541,98.0,105.0,106365.0,0.0,1.28437,0.0001
YGL250W,0.07884,-0.58755,36.52531,4.27069,55.0,22.0,10555.0,0.0,0.38093,0.00015
YGL251C,0.08509,-0.41853,44.02243,7.68304,148.0,150.0,107420.0,0.0,0.79529,6e-05
YGL252C,0.07993,-0.21139,39.90939,8.16779,73.0,76.0,68520.0,0.0,1.04497,0.00012
YGL253W,0.09053,-0.3284,39.74959,5.16132,66.0,54.0,46340.0,0.0,0.85907,0.0001
YGL254W,0.08361,-0.84281,45.21037,7.95197,34.0,36.0,34390.0,0.0,1.01166,0.00023
YGL256W,0.06283,-0.09319,35.45319,5.75922,44.0,35.0,20120.0,0.0,0.48904,0.00014
YGL258W,0.1165,0.17136,27.76942,4.36359,18.0,8.0,20690.0,0.0,0.93402,0.0002
YGL259W,0.07879,0.20061,35.24424,4.74957,13.0,9.0,12170.0,0.0,0.67791,0.00026
YGL263W,0.17632,-0.10526,35.99763,8.59979,36.0,41.0,106310.0,0.0,2.37283,0.00019
YGR002C,0.08613,-0.85903,55.0454,9.35541,62.0,77.0,50100.0,0.0,0.90741,0.00017
YGR003W,0.09812,-0.20228,48.51599,5.8808,100.0,89.0,98890.0,0.0,1.14836,7e-05
YGR004W,0.10823,-0.15801,52.32359,9.34198,45.0,55.0,91580.0,0.0,1.72981,0.00018
YGR005C,0.065,-1.09125,45.58925,6.71698,73.0,72.0,39225.0,0.0,0.84165,0.00014
YGR009C,0.06298,-1.26851,52.16605,5.02606,103.0,81.0,48250.0,0.0,0.65537,7e-05
YGR010W,0.07595,-0.40456,55.82532,5.57635,53.0,41.0,40840.0,0.0,0.9094,0.00012
YGR013W,0.06935,-0.92871,48.53727,4.87299,128.0,85.0,40840.0,0.0,0.57214,7e-05
YGR014W,0.06049,-0.17167,61.0654,4.06317,88.0,27.0,82420.0,0.0,0.61917,3e-05
YGR016W,0.10526,0.20947,53.78895,8.98676,20.0,25.0,30410.0,0.0,1.36822,0.0004
YGR017W,0.11111,-0.95017,44.93875,4.53046,61.0,34.0,42940.0,0.0,1.23823,0.00013
YGR018C,0.09174,-0.14862,65.54587,7.71063,7.0,8.0,18615.0,0.0,1.56464,0.00065
YGR020C,0.07627,-0.47458,41.57627,4.97968,22.0,15.0,2980.0,0.0,0.22138,0.00037
