protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YHR171W,6,0.00024119718935032566,0.20819768550632822,6.932356514027151e-05,0.2,4.878172588832487,0.0,5.822727272727273,0,0.09048,-0.1373,37.53208,5.88739,81.0,72.0,79100.0,0.0,1.10742,8e-05,0.0,0.0,0.5
YNL223W,3,0.00010654178299566883,0.22473975288685333,0.002639291514456656,0.3333333333333333,0.0,0.5,3.157142857142857,0,0.09312,-0.29757,39.75628,4.57269,77.0,40.0,60860.0,0.0,1.10369,8e-05,0.0,0.0,0.0
YNR007C,5,0.0005806830742845911,0.24546950660701414,0.0010514789097041666,0.3,4.49746192893401,0.0,6.463636363636364,0,0.1,-0.62194,50.88261,4.53705,61.0,34.0,48860.0,0.0,1.36151,0.00013,0.0,0.0,0.5
YOL083W,5,0.005087127569249639,0.21418746848599665,0.00010887506089948466,0.0,3.855460385438972,0.0,0.0,0,0.09951,-0.37549,42.68252,5.33282,55.0,45.0,30785.0,0.0,0.65985,0.00011,0.0,0.0,0.5
YBL079W,4,2.4480016863314818e-06,0.21821059860256115,0.00028767642077521464,0.3333333333333333,2.0,0.25,0.0,0,0.09987,-0.18855,42.11567,5.78668,173.0,151.0,138575.0,0.0,0.81768,3e-05,0.0,0.0,0.5
YER105C,9,0.001243739000064763,0.24970198938996352,0.003263019114577723,0.05555555555555555,4.924803591470258,0.25,0.0,0,0.09705,-0.2064,39.38911,6.04156,169.0,155.0,134075.0,0.0,0.8559,4e-05,0.0,0.0,0.5
YLR335W,7,0.0002413415588879563,0.23830392732144445,0.0006884646945664137,0.09523809523809523,5.785282258064516,0.3333333333333333,3.035897435897436,0,0.07083,-0.90403,38.60028,6.8045,104.0,104.0,9065.0,0.0,0.1164,9e-05,0.0,0.0,0.5
YOR098C,12,0.0011045262398773582,0.2576435258830825,0.0049189876544815814,0.06060606060606061,8.75882946518668,0.3333333333333333,4.275757575757575,1,0.07156,-0.79563,42.1789,9.62897,91.0,123.0,13200.0,0.0,0.11622,8e-05,0.08971985818844534,0.07069233844701739,0.5040354900576609
YBL082C,3,0.0004182217421628308,0.21920601266492312,0.001019058474346587,0.0,1.8723849372384938,0.5,0.0,0,0.131,0.42904,42.47511,9.08197,27.0,38.0,105530.0,0.0,1.99639,0.00017,0.0,0.0,0.5
YEL002C,4,3.6368955998714654e-05,0.18302112920662333,3.152940929672742e-05,0.5,3.431017119838872,0.5,0.0,1,0.13256,-0.33186,36.25326,5.62384,53.0,45.0,79800.0,0.0,1.61568,0.00011,0.08971985818844534,0.07606989737809992,0.5110856190338205
YBL084C,9,0.0,0.22329196273730237,0.0009820748493236083,1.0,8.800813008130081,0.5,11.878571428571428,1,0.08971,-0.43113,45.08524,8.88263,58.0,72.0,83140.0,0.0,0.9736,0.0001,0.05900181244167522,0.05277425862356333,0.5029982604206459
YDL008W,11,1.8954504465284113e-06,0.22585606955717735,0.0011429316094765188,0.8363636363636363,10.202235772357724,0.0,20.245238095238093,1,0.07879,-0.51091,50.38242,4.72406,29.0,15.0,20605.0,0.0,1.09224,0.00025,0.08971985818844534,0.0,0.5
YDR118W,10,3.6678647808307355e-07,0.2256752689891681,0.0011091488440367918,0.9777777777777777,9.772357723577235,0.5,24.6,1,0.1135,-0.24847,35.54344,5.56207,91.0,78.0,81680.0,0.0,1.08538,7e-05,0.05900181244167522,0.05277425862356333,0.5027001804537015
YFR036W,18,0.0010781065031892749,0.26721663129978085,0.017806965424101415,0.3137254901960784,16.246700507614214,1.0,30.96190476190477,0,0.04839,-1.23306,50.4525,4.51569,24.0,10.0,4470.0,0.0,0.31746,0.00032,0.0,0.0,0.5
YGL240W,14,0.0005372603213244364,0.25385419560085437,0.00709322175597019,0.5164835164835165,13.50453172205438,0.5,16.795238095238098,0,0.096,-0.3652,42.94684,5.383,34.0,23.0,32805.0,0.0,1.14,0.00019,0.0,0.0,0.5
YHR166C,17,0.00042674606010773713,0.250056365106678,0.0017662173992466625,0.35294117647058826,16.23939393939394,0.5,35.6,1,0.1278,-0.40479,45.59281,5.29071,91.0,75.0,110390.0,0.0,1.50985,7e-05,0.05900181244167522,0.05277425862356333,0.50162488387253
YKL022C,11,2.3932636626022096e-05,0.22586813322930413,0.0011227673762029032,0.8,10.913617886178862,1.0,24.6,1,0.09048,-0.48333,38.52821,6.32111,99.0,93.0,88640.0,0.0,0.93314,7e-05,0.05900181244167522,0.055714552844473776,0.5025525244435685
YLR127C,13,0.00015181014890685248,0.23414746347281462,0.001769638336087051,0.5641025641025641,12.60909090909091,0.5,17.77619047619048,1,0.1102,-0.33353,37.03613,6.24945,110.0,102.0,123660.0,0.0,1.23689,6e-05,0.05900181244167522,0.05277425862356333,0.5020927067226358
YNL172W,10,3.6678647808307355e-07,0.2256752689891681,0.0011091488440367918,0.9777777777777777,9.772357723577235,0.3333333333333333,16.795238095238098,1,0.08982,-0.18621,42.75327,5.6629,210.0,180.0,196400.0,0.0,1.00123,3e-05,0.05900181244167522,0.05012875095612841,0.5025648237802013
YOR249C,12,1.001366318251743e-05,0.22755761665603141,0.0012934558987052918,0.7121212121212122,11.140404040404041,1.0,39.08333333333333,1,0.10073,-0.16496,41.54352,5.08966,93.0,71.0,80230.0,0.0,1.01206,6e-05,0.05900181244167522,0.055714552844473776,0.5025005624859928
YBL085W,14,0.003959670071940876,0.25695468131002197,0.004977487092262037,0.14285714285714285,10.650261780104712,0.0,29.400757575757577,0,0.07143,-0.89306,59.19286,9.13397,115.0,132.0,72240.0,0.0,0.66097,8e-05,0.0,0.0,0.5
YDR085C,3,1.3990157235054302e-05,0.21653454812427836,0.000618679907497657,0.0,1.9712858926342072,0.0,0.0,0,0.08065,-0.95097,46.00485,8.84259,87.0,96.0,57145.0,0.0,0.80076,0.00012,0.0,0.0,0.5
YER114C,18,0.006859588020385744,0.27525243704478497,0.018391220444260222,0.16993464052287582,11.310975609756097,0.0,115.5,0,0.06827,-0.87183,53.98192,8.79584,135.0,143.0,74510.0,0.0,0.64407,8e-05,0.0,0.0,0.5
YER124C,7,0.0004501570358130366,0.242903279356599,0.0014650844366190445,0.14285714285714285,4.411896745230078,0.0,5.0,0,0.08202,-0.28778,34.05654,5.71857,64.0,55.0,64215.0,0.0,1.00339,9e-05,0.0,0.0,0.5
YIL118W,13,0.0009314273809078255,0.24826531969230506,0.004804940151508438,0.08974358974358974,8.789585547290116,0.0,8.5,1,0.06926,-0.2658,42.99697,4.88824,30.0,21.0,20940.0,0.0,0.82727,0.00019,0.08971985818844534,0.0,0.5
YJR056C,4,0.0003719486981658302,0.2417783413561482,0.0010076453080897507,0.16666666666666666,2.541942604856512,0.0,0.0,0,0.05932,-1.10678,48.18729,6.4682,39.0,37.0,18825.0,0.0,0.68802,0.00024,0.0,0.0,0.5
YKR055W,9,0.00012462990793551436,0.2430289189838524,0.005460551524313283,0.16666666666666666,8.131632653061224,0.0,5.25,0,0.07216,-0.3378,45.86495,6.23883,33.0,31.0,26650.0,0.0,0.82802,0.00019,0.0,0.0,0.5
YMR032W,20,0.0015578974518232432,0.2671491054595383,0.00741759446673692,0.03684210526315789,15.913223140495868,0.0,5.901515151515152,1,0.06876,-0.81001,56.45202,9.1236,84.0,96.0,67310.0,0.0,0.88327,0.00012,0.08971985818844534,0.0,0.5
YNL078W,9,0.0013650681979060742,0.2617743710733584,0.0017382736310026141,0.0,6.18974358974359,0.0,0.0,0,0.06634,-0.76364,57.72555,9.92401,33.0,52.0,29130.0,0.0,0.63453,0.00022,0.0,0.0,0.5
YBL086C,2,1.48308112760435e-06,0.20793151351325329,0.00012791171010995418,0.0,1.0,0.0,0.0,0,0.07511,-0.85043,32.51953,9.08832,49.0,57.0,59610.0,0.0,1.14643,0.00017,0.0,0.0,0.5
YJR040W,3,0.00010302580251281567,0.23596357292109993,0.003294850815775811,0.0,1.0,0.0,0.0,0,0.1181,0.2122,31.24146,6.69733,76.0,74.0,112450.0,0.0,1.28381,8e-05,0.0,0.0,0.5
YBL088C,1,0.0,0.17455226576071298,6.137735161927011e-06,0.0,1.0,0.3333333333333333,0.0,0,0.11015,-0.16498,38.92759,6.52081,328.0,316.0,394035.0,0.0,1.22554,2e-05,0.0,0.0,0.5
YBR136W,4,0.0002745093135748322,0.21310805776944172,0.000215878448514234,0.0,3.6673490276356193,0.5,0.0,1,0.10515,-0.22217,38.99338,8.53729,272.0,291.0,324780.0,0.0,1.1882,3e-05,0.05900181244167522,0.05277425862356333,0.5071951508059198
YBL089W,3,0.0001882476315509025,0.24566915647005358,0.00100493234253296,0.0,1.0,0.0,0.0,0,0.11111,0.57298,42.71789,9.08795,23.0,33.0,32080.0,0.0,0.63036,0.00018,0.0,0.0,0.5
YLR325C,3,0.00021877147478996349,0.21580521512217565,0.00016653611192935379,0.0,1.0,0.0,0.0,0,0.05128,-0.46538,33.15769,10.93036,5.0,19.0,1490.0,0.0,0.16881,0.00124,0.0,0.0,0.5
YOR082C,3,0.0001854493843844441,0.23323055486840397,0.00045616583991469906,0.0,1.0,0.0,0.0,0,0.20354,1.32389,58.91513,9.26874,2.0,8.0,13700.0,0.0,1.03576,0.0007,0.0,0.0,0.5
YBL091C,1,0.0,0.00022002200220022002,4.36630699855352e-12,0.0,0.0,0.0,0.0,0,0.07601,-0.72114,33.24727,5.83588,68.0,58.0,38320.0,0.0,0.80643,0.00012,0.0,0.0,0.0
YLR244C,1,0.0,0.00022002200220022002,4.36630699855352e-12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBL093C,5,1.8765865117514336e-05,0.23394020747505156,0.002232578593889359,0.1,3.843243243243243,1.0,0.0,0,0.08636,-1.00091,52.33591,5.95831,27.0,25.0,24535.0,0.0,0.98704,0.00024,0.0,0.0,0.5
YDR477W,23,0.00177367848553121,0.2539304143589163,0.0021918975440097486,0.03162055335968379,17.505081300813007,0.25,4.114285714285714,0,0.07899,-0.56888,52.26746,6.17572,83.0,70.0,73270.0,0.0,1.01701,9e-05,0.0,0.0,0.5
YBL099W,1,0.0,0.00022002200220022002,4.36630699855352e-12,0.0,0.0,0.0,0.0,0,0.05688,-0.08385,34.42572,9.06122,58.0,64.0,31985.0,0.0,0.54575,0.00015,0.0,0.0,0.0
YDR322C-A,1,0.0,0.00022002200220022002,4.36630699855352e-12,0.0,0.0,0.0,0.0,0,0.08333,-0.37292,41.41354,5.84723,15.0,14.0,4595.0,0.0,0.42251,0.00054,0.0,0.0,0.0
YBL100W-A,3,4.677006619805732e-05,0.1906281021646771,0.000114612645293685,0.0,2.4699792960662528,0.0,0.0,0,0.08447,-0.81005,49.10804,7.01813,41.0,40.0,55155.0,0.0,1.10538,0.00014,0.0,0.0,0.5
YJL162C,2,8.702952671606644e-06,0.18069064608464863,1.1391428102822613e-05,0.0,1.463768115942029,0.5,0.0,0,0.07719,-1.03756,60.57566,7.98041,87.0,89.0,45560.0,0.0,0.67608,0.00012,0.0,0.0,0.5
YNL229C,5,0.00034971195716776833,0.23542496327352366,0.003971304521014431,0.0,4.309523809523809,0.0,0.0,0,0.10169,-0.55113,38.83277,6.00909,36.0,30.0,49390.0,0.0,1.22646,0.00015,0.0,0.0,0.5
YBL101C,6,0.00013846663514260703,0.2549869265749537,0.005299363470685081,0.13333333333333333,1.6272855133614628,0.0,3.0,0,0.06804,-0.65139,48.63099,6.43085,132.0,125.0,69525.0,0.0,0.56246,5e-05,0.0,0.0,0.5
YBL102W,8,0.0007573732159907564,0.2502635491696178,0.003978076351012348,0.0,1.8385167464114833,0.0,0.0,1,0.13953,0.2893,47.13023,9.09552,13.0,18.0,31565.0,0.0,1.30036,0.00037,0.08971985818844534,0.0,0.5
YFL058W,1,0.0,0.19871725518416503,0.00011448266652562491,0.0,0.0,0.0,0.0,0,0.10882,-0.31647,35.00294,8.17523,42.0,45.0,53050.0,0.0,1.37466,0.00021,0.0,0.0,0.0
YGR068C,3,1.5932100077709363e-05,0.22854149004588617,0.00034324380737099565,0.0,1.7827827827827827,0.0,0.0,0,0.07167,-0.35154,46.94044,8.49115,62.0,66.0,45560.0,0.0,0.69583,0.00013,0.0,0.0,0.5
YLR026C,10,0.0002500320363193635,0.2428195917495855,0.0013980776381508978,0.15555555555555556,1.9934282584884995,0.0,9.444444444444445,1,0.07059,-0.68206,43.85647,6.48749,42.0,41.0,23950.0,0.0,0.61716,0.00017,0.08971985818844534,0.0,0.5
YBL103C,2,1.0038656672138063e-06,0.2172911561748642,0.001683020024385971,0.0,1.0,1.0,0.0,0,0.06173,-0.82449,54.65947,5.52606,63.0,46.0,29340.0,0.0,0.54194,0.0001,0.0,0.0,0.5
YOL067C,3,2.9513114399046168e-05,0.2441937512455409,0.013895879399578785,0.3333333333333333,0.0,1.0,0.0,0,0.0565,-0.70113,21.36045,5.89178,22.0,21.0,9065.0,0.0,0.47671,0.00031,0.0,0.0,0.0
YBL105C,33,0.007496880557882699,0.2831404881365271,0.013280349676510024,0.04734848484848485,21.328244274809162,0.0,43.855772005772,1,0.07819,-0.67924,47.59863,6.69427,159.0,154.0,117710.0,0.0,0.8953,5e-05,0.05900181244167522,0.0,0.5
YBR045C,8,0.0003629542473966824,0.2346281523785736,0.000745364886873375,0.14285714285714285,3.0468036529680367,0.0,2.8,0,0.08294,-0.99984,50.31772,5.07428,118.0,90.0,43540.0,0.0,0.59356,7e-05,0.0,0.0,0.5
YDL006W,15,0.0007782258372225061,0.2693441522496199,0.014725456089170117,0.26666666666666666,4.840248962655601,0.0,47.07936507936509,0,0.07829,-0.23025,41.92562,4.86444,44.0,29.0,33055.0,0.0,1.04773,0.00015,0.0,0.0,0.5
YDL055C,5,0.0004913846702870408,0.2463417913502873,0.0010981582104079156,0.1,3.718456725755996,0.0,1.4285714285714286,1,0.06925,0.00305,25.52853,5.9538,44.0,40.0,31775.0,0.0,0.8031,0.00015,0.08971985818844534,0.0,0.5
YDR017C,2,1.8449262931468243e-05,0.22116648484932178,0.00042869090550492936,0.0,1.739612188365651,0.0,0.0,0,0.07143,-0.86629,49.27772,6.32501,151.0,138.0,90700.0,0.0,0.75869,5e-05,0.0,0.0,0.5
YDR436W,1,0.0,0.21889963714251123,0.00038632734085684617,0.0,1.0,0.0,0.0,0,0.06761,-0.72254,59.83903,9.37006,74.0,96.0,51935.0,0.0,0.66167,0.00012,0.0,0.0,0.5
YER165W,16,0.0015454973988434499,0.251513899382563,0.0020567512381768605,0.058333333333333334,11.281886387995712,0.5,2.083333333333333,1,0.08839,-0.67799,42.18253,5.70844,78.0,69.0,40145.0,0.0,0.62392,9e-05,0.08971985818844534,0.07606989737809992,0.5033713288169184
YGR238C,4,2.2700474334960744e-05,0.24395426273906956,0.0031870499348261895,0.5,2.7327491785323113,0.0,6.333333333333333,0,0.06916,-0.72732,37.10374,8.23578,116.0,120.0,88335.0,0.0,0.88358,8e-05,0.0,0.0,0.5
YHR206W,1,0.0,0.21889963714251123,0.00038632734085684617,0.0,1.0,1.0,0.0,0,0.05466,-0.64116,44.74293,6.55621,57.0,53.0,28015.0,0.0,0.40483,9e-05,0.0,0.0,0.5
YJR075W,52,0.010038979399989465,0.2962521500854023,0.06350576889761449,0.07993966817496229,14.363636363636363,0.0,426.0,0,0.11364,-0.38838,50.08515,7.8371,46.0,47.0,70025.0,0.0,1.51254,0.00017,0.0,0.0,0.5
YKL203C,11,0.0008548966211885287,0.24350473282961144,0.0010112725337650043,0.14545454545454545,3.354279523293608,0.0,7.697619047619048,1,0.08084,-0.19107,45.62281,7.25372,285.0,283.0,301135.0,0.0,1.06951,3e-05,0.05900181244167522,0.0,0.5
YLR305C,6,0.00040920101319978045,0.25454181606687726,0.007002411165919057,0.06666666666666667,1.4735973597359735,0.0,2.1666666666666665,1,0.10105,-0.07089,37.10407,7.24884,203.0,202.0,194310.0,0.0,0.90543,3e-05,0.05900181244167522,0.0,0.5
YML016C,6,0.0015714680421646439,0.2573142990336517,0.01362967855472875,0.06666666666666667,5.2038345105953585,0.0,2.3956043956043955,0,0.07514,-0.82832,54.31288,8.50665,77.0,83.0,56280.0,0.0,0.72629,0.00011,0.0,0.0,0.5
YMR307W,54,0.014860849665841426,0.2907524195763911,0.030934235798584793,0.06359189378057302,10.016824395373291,0.0,78.37626262626263,0,0.10912,-0.25063,25.60435,4.4649,62.0,39.0,73950.0,0.0,1.24115,7e-05,0.0,0.0,0.5
YOR008C,8,0.0017993946317964602,0.26765638270264147,0.005665617099641042,0.2857142857142857,3.1729559748427674,0.0,7.005555555555556,0,0.06614,-0.47143,48.3537,4.7005,36.0,19.0,27485.0,0.0,0.69991,0.00012,0.0,0.0,0.5
YOR231W,7,0.00048137465020647673,0.24740833081669972,0.005169065038023848,0.09523809523809523,3.7640573318632855,0.0,0.0,0,0.08071,-0.50472,48.54195,8.45587,55.0,59.0,59205.0,0.0,1.04382,0.00015,0.0,0.0,0.5
YPL084W,6,0.0004335355995065764,0.24719139476933608,0.00460933394081134,0.2,1.0,0.0,4.833333333333334,0,0.10308,-0.59585,47.69874,5.27386,133.0,110.0,91315.0,0.0,0.93873,5e-05,0.0,0.0,0.5
YPR159W,34,0.007922438154661222,0.2577534554625766,0.004683047786244017,0.0106951871657754,9.647532729103727,0.0,8.738095238095237,0,0.12222,-0.55042,49.82321,4.49188,92.0,46.0,138840.0,0.0,1.73286,6e-05,0.0,0.0,0.5
YHR023W,10,0.004504198505962386,0.2601158387352545,0.005125976749169167,0.13333333333333333,8.599765258215962,0.0,0.0,1,0.06691,-0.78247,45.76261,6.05536,311.0,291.0,147180.0,0.0,0.65813,3e-05,0.05900181244167522,0.0,0.5
YHR161C,7,9.126422006174411e-05,0.22010739070992255,0.0004552878365520852,0.047619047619047616,0.0,0.0,0.0,0,0.0832,-0.60879,47.60192,6.53058,54.0,50.0,45855.0,0.0,0.6399,9e-05,0.0,0.0,0.0
YIL033C,7,0.0018665510693530874,0.24959881893041153,0.0009311581139398814,0.14285714285714285,5.635844748858448,0.3333333333333333,4.165909090909091,0,0.09135,-0.68846,52.11065,7.71136,54.0,55.0,29130.0,0.0,0.61692,0.00016,0.0,0.0,0.5
YOR197W,8,0.004767196836613716,0.2640464058894182,0.0020713112033373016,0.03571428571428571,4.206896551724138,0.5,0.0,0,0.09028,-0.70833,42.01713,5.16449,41.0,31.0,50115.0,0.0,1.04446,0.00011,0.0,0.0,0.5
YOR326W,60,0.0055349271735458516,0.28388179312023576,0.05851227382648586,0.05819209039548023,40.903225806451616,0.0,91.31367243867244,1,0.08577,-0.40388,43.33267,5.95331,216.0,196.0,176170.0,0.0,0.97505,3e-05,0.05900181244167522,0.0,0.5
YBL107C,1,0.0,0.17585159023242117,4.9570753624831295e-06,0.0,0.0,0.0,0.0,0,0.08163,-0.97806,36.96276,6.62994,30.0,30.0,24700.0,0.0,1.07553,0.00029,0.0,0.0,0.0
YML116W,2,0.000214568661971831,0.21504796533355533,0.00016983016477527032,0.0,0.0,0.0,0.0,0,0.14207,0.56513,32.6338,6.94659,30.0,30.0,102510.0,0.0,1.709,0.00012,0.0,0.0,0.0
YBR003W,2,0.0003219301550840971,0.23711467928221555,0.00044848020948857543,0.0,1.7545748116254036,0.0,0.0,0,0.05708,-0.2537,46.22939,8.97015,55.0,62.0,23545.0,0.0,0.44797,0.00017,0.0,0.0,0.5
YBR004C,1,0.0,0.19578235984624437,3.20651925178418e-05,0.0,0.0,0.5,0.0,1,0.19861,0.42633,38.38596,9.51532,19.0,39.0,118230.0,0.0,2.32928,0.00019,0.08971985818844534,0.07606989737809992,0.5
YLR082C,7,0.005241614366303073,0.24562634702131922,0.0010767048619189715,0.14285714285714285,5.245033112582782,0.5,0.0,0,0.06633,-0.72551,41.13112,7.67609,60.0,61.0,34295.0,0.0,0.75976,0.00017,0.0,0.0,0.5
YBR006W,2,2.013590513555066e-05,0.2011082508355463,3.654933422022147e-05,0.0,1.0,0.0,0.0,0,0.09054,-0.05292,30.2795,6.24078,55.0,52.0,48705.0,0.0,0.89881,0.00012,0.0,0.0,0.5
YKL023W,8,0.0006147230654392805,0.247524185806546,0.0007967773773758617,0.0,1.949738219895288,0.0,0.0,0,0.02527,-1.52383,70.32563,9.01862,56.0,62.0,8730.0,0.0,0.27034,0.00028,0.0,0.0,0.5
YBR009C,4,0.00014412340885640678,0.21188010774221022,0.00138152578797413,0.3333333333333333,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971985818844534,0.0,0.0
YBR010W,3,2.0889137524976077e-06,0.18706937360402706,5.385317830572356e-05,0.6666666666666666,1.7057569296375266,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
YNL031C,4,3.2182321516032096e-06,0.19002845415535127,5.623289518564675e-05,0.6666666666666666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YNL030W,4,1.6001985278582362e-06,0.18586072390642722,2.023894256017333e-05,0.6666666666666666,2.781151832460733,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
YBR013C,1,0.0,0.1396441182986273,6.174667620841936e-08,0.0,0.0,0.0,0.0,0,0.10853,0.02868,41.53574,6.69196,8.0,8.0,14035.0,0.0,0.96917,0.00046,0.0,0.0,0.0
YGR292W,3,0.000429137323943662,0.1632766975682085,2.066693858093308e-06,0.0,0.0,0.0,0.0,0,0.14897,-0.66729,30.14781,5.47406,88.0,72.0,149365.0,0.0,2.19353,8e-05,0.0,0.0,0.0
YBR015C,5,4.306933774363352e-08,0.24080081944758455,0.00955283712167736,0.9,4.777548918640576,0.0,3.966666666666667,0,0.12395,-0.41709,30.13792,5.87714,82.0,74.0,76515.0,0.0,1.12899,9e-05,0.0,0.0,0.5
YBR017C,10,0.0019469931645516034,0.24323860743854084,0.0008166526843549558,0.06666666666666667,8.995967741935484,0.3333333333333333,5.9523809523809526,0,0.08715,-0.03072,43.24467,4.49969,134.0,67.0,99290.0,0.0,0.95766,4e-05,0.0,0.0,0.5
YDR192C,9,0.000874614842669395,0.24644228628236098,0.000559339977280958,0.05555555555555555,4.792708333333334,0.25,5.886904761904763,0,0.08837,-0.40744,38.19279,9.93915,10.0,18.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.5
YGL092W,11,0.0011242050664287905,0.23740754493145252,0.00041248232229176325,0.0,4.04144527098831,0.25,0.0,1,0.08656,-0.46264,39.47761,5.55316,155.0,138.0,114400.0,0.0,0.78539,4e-05,0.05900181244167522,0.047735814213720786,0.5059057850611506
YGL122C,8,0.0001774613055641884,0.2181655672661111,0.0001285356525999381,0.03571428571428571,4.6076210092687955,1.0,0.6153846153846154,1,0.05143,-0.80286,60.34362,8.48969,51.0,58.0,17065.0,0.0,0.29261,0.00015,0.08971985818844534,0.08233295696528463,0.5089344324109624
YGR119C,22,0.0026458372161268476,0.2691727046670294,0.0064419526554347385,0.05627705627705628,16.828303850156086,0.25,33.666666666666664,1,0.06285,-0.70702,40.75453,9.58783,33.0,46.0,36565.0,0.0,0.63594,0.00017,0.08971985818844534,0.06602488493524936,0.5019617213215055
YKL068W,11,0.0013269719207592268,0.2522039237978787,0.0012902846562429207,0.12727272727272726,7.937436932391524,0.25,22.428571428571423,0,0.07612,-0.70386,29.6147,9.39801,43.0,59.0,24005.0,0.0,0.24008,9e-05,0.0,0.0,0.5
YMR047C,130,0.05105842247571953,0.2983843628506232,0.008340772317482852,0.0020274299344066786,83.937875751503,0.25,36.99047619047619,1,0.07817,-0.72686,36.17951,9.36505,58.0,75.0,21360.0,0.0,0.18377,8e-05,0.8512783293698793,0.19324777094655013,0.5011511357013528
YNR069C,6,0.0010843293898484463,0.24370119815116598,0.0023054234922770954,0.0,1.9287878787878787,0.0,0.0,0,0.09202,-0.5908,49.25403,5.52887,67.0,55.0,38360.0,0.0,0.69961,0.0001,0.0,0.0,0.5
YOL123W,5,0.0003023709460062629,0.21619136964821228,0.00012945575499067027,0.2,4.251271617497457,0.5,2.2403846153846154,1,0.07491,-1.31498,49.25468,5.42401,71.0,62.0,45060.0,0.0,0.75542,9e-05,0.08971985818844534,0.07606989737809992,0.5089467227952468
YBR019C,2,1.2860213811067611e-05,0.19322381495631857,7.509664411391329e-05,0.0,1.829946524064171,0.0,0.0,0,0.1073,-0.33834,27.25969,5.65582,84.0,71.0,92360.0,0.0,1.18116,7e-05,0.0,0.0,0.5
YOL150C,4,0.0004052026997696081,0.23529396785661208,0.0025722634896134327,0.0,1.9026737967914438,0.0,0.0,0,0.14563,0.32136,31.0932,10.09332,3.0,12.0,17210.0,0.0,1.4606,0.00086,0.0,0.0,0.5
YBR020W,2,0.0003912602576569004,0.21639050201202703,0.0002815162636376085,0.0,1.8119312436804853,0.0,0.0,0,0.0928,-0.08902,37.96593,6.2951,58.0,54.0,48050.0,0.0,0.82925,0.00011,0.0,0.0,0.5
YML051W,3,0.0002230081039002675,0.1794789351181627,8.538487834448371e-06,0.0,3.0,0.0,0.0,0,0.10345,-0.10345,40.50552,7.72858,38.0,39.0,49530.0,0.0,1.02498,0.00016,0.0,0.0,0.5
YEL021W,1,0.0,0.17318684483429708,3.3244205963708933e-06,0.0,1.0,0.0,0.0,0,0.07491,-0.24007,12.56667,6.90997,36.0,36.0,30410.0,0.0,1.04004,0.00024,0.0,0.0,0.5
YOR128C,23,0.005110304333656192,0.26035606392802807,0.0017396748680695696,0.0,16.413541666666667,0.0,0.0,0,0.05604,-0.00385,40.99179,6.92645,62.0,61.0,30465.0,0.0,0.4887,0.00011,0.0,0.0,0.5
YBR057C,11,0.0010674522646791614,0.26056461829558397,0.014478882161235985,0.03636363636363636,3.68630849220104,0.3333333333333333,10.333333333333332,0,0.06011,-0.86721,44.16831,5.62604,45.0,35.0,23505.0,0.0,0.56731,0.00014,0.0,0.0,0.5
YBR077C,6,0.0004399957385611335,0.2348627153745644,0.002201138319850507,0.0,1.0,0.0,0.0,0,0.08642,-0.24136,30.98642,4.91266,22.0,14.0,16180.0,0.0,0.88157,0.00027,0.0,0.0,0.5
YDL032W,1,0.0,0.21723534317882628,0.0013013027756208493,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971985818844534,0.0,0.0
YDL033C,9,0.00023925617948040724,0.26930984526296214,0.017842133566714276,0.2222222222222222,0.0,0.0,13.214285714285715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDL223C,3,1.4088534209661426e-05,0.23487576040430083,0.0028391037671438774,0.3333333333333333,0.0,0.0,0.0,0,0.05545,-1.27342,42.85182,5.92413,144.0,116.0,71630.0,0.0,0.63046,5e-05,0.0,0.0,0.0
YEL044W,1,0.0,0.21723534317882628,0.0013013027756208493,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08971985818844534,0.0,0.0
YGL200C,14,0.0010455061061430213,0.25105100868671526,0.005164641870553623,0.07692307692307693,7.365287588294652,0.3333333333333333,14.666666666666666,0,0.133,-0.2197,30.32167,6.3006,24.0,22.0,23295.0,0.0,0.99841,0.00027,0.0,0.0,0.5
YGR135W,13,0.0031488146371455705,0.2593500883360339,0.015255445962129235,0.16666666666666666,7.826879271070615,0.5,8.031746031746032,0,0.08527,-0.43566,30.45775,5.06049,39.0,31.0,29340.0,0.0,1.0218,0.00018,0.0,0.0,0.5
